plate,mjd,fiberid,z,zErr,zWarning,class,bestObjID,objType,run,rerun,camCol,field,obj,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
1077,52644,341,0.063169,6.551975E-6,0,GALAXY,1237657071694774407,NONLEGACY,2700,301,5,30,135,20.425421,19.66486,19.446503,19.266872,19.16264,19.70875,18.863722,18.52702,18.162266,18.099102
1502,53741,607,0.155866,8.061265E-6,0,GALAXY,1237657071694774435,NONLEGACY,2700,301,5,30,163,21.456137,20.333645,19.83787,19.627581,19.321968,20.122297,19.110424,18.655993,18.327135,18.1085
401,51788,347,0.056627,1.727058E-5,0,GALAXY,1237657071694774452,GALAXY,2700,301,5,30,180,20.883917,19.26552,18.550282,18.297585,17.877575,18.142822,16.472799,15.929523,15.538732,15.335743
1078,52643,630,-2.889709E-4,6.63087E-5,0,STAR,1237657071694774480,NONLEGACY,2700,301,5,30,208,20.002701,19.178257,18.821918,18.661699,18.646282,20.014719,19.200741,18.885195,18.755201,18.786211
401,51788,340,0.042692,1.380078E-5,0,GALAXY,1237657071694774487,GALAXY,2700,301,5,30,215,20.422277,18.584822,17.765434,17.428747,17.013721,16.524208,15.19291,14.542048,14.180664,13.99288
401,51788,387,0.519838,1.04608E-4,0,QSO,1237657071694774525,QSO,2700,301,5,30,253,19.389238,19.121164,19.032972,18.883532,18.890013,19.411592,19.133364,19.054428,18.893147,18.879004
401,51788,332,0.052776,1.574002E-5,0,GALAXY,1237657071694774532,GALAXY,2700,301,5,30,260,20.451693,18.556711,17.744307,17.465149,17.06068,18.531013,16.753616,15.911295,15.512648,15.234128
698,52203,490,2.153116E-4,6.976184E-5,0,STAR,1237657071694774937,NONLEGACY,2700,301,5,30,665,25.430519,21.860823,20.391167,19.394688,18.831419,26.111013,21.812725,20.460979,19.458324,18.975483
1077,52644,348,-1.002591E-4,9.38715E-6,0,STAR,1237657071694839827,NONLEGACY,2700,301,5,31,19,20.748999,18.100918,16.778595,16.244019,15.928303,20.831213,18.147923,16.837112,16.307663,15.997358
401,51788,337,0.056334,8.143372E-6,0,GALAXY,1237657071694839883,GALAXY,2700,301,5,31,75,20.507559,19.3496,18.760571,18.484844,18.207226,18.318499,17.286726,16.818878,16.508999,16.393961
698,52203,459,1.237963,4.454094E-4,0,QSO,1237657071694839917,NONLEGACY,2700,301,5,31,109,20.000565,19.782816,19.145145,18.989927,18.980627,20.040335,19.784946,19.196085,19.064085,18.959324
1077,52644,329,1.25533E-4,1.06197E-5,0,STAR,1237657071694839919,NONLEGACY,2700,301,5,31,111,21.155872,18.877077,17.815683,17.486843,17.269661,21.225311,18.916689,17.888931,17.534266,17.346912
1907,53315,339,-3.315031E-5,1.051609E-5,0,STAR,1237657071694839921,NONLEGACY,2700,301,5,31,113,21.607349,19.473843,18.306101,17.799116,17.512239,21.539913,19.539461,18.35428,17.861513,17.539337
1906,53293,333,-3.998983E-5,8.20903E-6,0,STAR,1237657071694839923,NONLEGACY,2700,301,5,31,115,20.116982,17.992767,17.318241,17.056713,16.931877,19.937042,18.030825,17.375515,17.119955,16.988216
401,51788,327,0.054526,1.322836E-5,0,GALAXY,1237657071694839925,GALAXY,2700,301,5,31,117,19.743402,18.025658,17.243912,16.935003,16.622412,18.510927,16.805334,16.010592,15.630236,15.370775
1077,52644,340,-1.981522E-4,3.978552E-5,0,STAR,1237657071694839934,NONLEGACY,2700,301,5,31,126,21.34683,19.874321,19.218439,18.949589,18.78706,21.387014,19.922888,19.294289,19.015305,18.920849
401,51788,383,0.096876,2.418758E-5,0,GALAXY,1237657071694839942,GALAXY,2700,301,5,31,134,21.345327,19.420872,18.434334,18.056234,17.65453,19.375879,17.963778,17.054634,16.636309,16.352253
1907,53315,333,-9.313843E-5,1.304377E-5,0,STAR,1237657071694839946,NONLEGACY,2700,301,5,31,138,19.655745,18.703161,18.319551,18.195749,18.132315,19.704708,18.724995,18.384125,18.254137,18.122204
1907,53315,322,-5.498781E-4,2.271113E-5,0,STAR,1237657071694840009,NONLEGACY,2700,301,5,31,201,21.073347,19.879517,19.309343,19.083029,18.942099,21.097153,19.905119,19.332653,19.179296,18.966143
1077,52644,349,0.385327,1.553223E-5,0,GALAXY,1237657071694840043,NONLEGACY,2700,301,5,31,235,21.336426,20.948774,20.438669,20.257185,19.974869,21.466166,20.54303,19.790394,19.505119,19.115307
1906,53293,339,-3.502561E-5,7.112328E-6,0,STAR,1237657071694905363,NONLEGACY,2700,301,5,32,19,18.957211,16.658529,15.707293,15.345742,15.136193,18.918402,16.710869,15.742277,15.400638,15.215624
401,51788,361,-3.132331E-4,9.745315E-6,0,STAR,1237657071694905382,GALAXY,2700,301,5,32,38,18.424847,17.102854,16.581972,16.409592,16.319235,18.40958,17.140991,16.647938,16.478354,16.395739
1906,53293,337,-6.295861E-4,1.433918E-5,0,STAR,1237657071694905429,NONLEGACY,2700,301,5,32,85,19.277693,18.021164,17.531038,17.282894,17.377115,19.279068,18.05031,17.565351,17.340113,17.400093
1502,53741,606,2.020186E-4,1.224586E-5,0,STAR,1237657071694905432,NONLEGACY,2700,301,5,32,88,21.233284,18.562029,17.159819,16.267109,15.759887,21.224836,18.616989,17.216516,16.342651,15.819225
401,51788,339,0.053432,1.407346E-5,0,GALAXY,1237657071694905440,GALAXY,2700,301,5,32,96,20.290298,18.274658,17.408566,17.071739,16.680286,18.470329,16.593626,15.769929,15.353296,15.148898
1502,53741,627,-9.059804E-5,2.306182E-5,0,STAR,1237657071694905455,NONLEGACY,2700,301,5,32,111,20.568729,17.989981,16.567705,15.244705,14.54886,20.506876,18.046452,16.605652,15.304284,14.622144
1502,53741,623,0.102563,5.703756E-6,0,GALAXY,1237657071694905460,NONLEGACY,2700,301,5,32,116,21.714558,20.736122,20.469229,20.279739,20.147642,20.398706,19.353197,18.929573,18.652143,18.874392
698,52203,502,2.167584,6.688135E-4,0,QSO,1237657071694905466,NONLEGACY,2700,301,5,32,122,19.865339,19.463791,19.393562,19.363485,19.075838,19.899063,19.477802,19.408068,19.433405,19.17536
1077,52644,333,0.135295,2.741368E-5,0,GALAXY,1237657071694905517,NONLEGACY,2700,301,5,32,173,22.582184,21.165134,20.206524,19.83964,19.351585,20.83412,18.706409,17.832672,17.37079,17.049646
1077,52644,338,0.102266,1.091899E-5,0,GALAXY,1237657071694905601,NONLEGACY,2700,301,5,32,257,22.232801,21.155424,20.626278,20.356928,20.0075,19.168047,18.405317,18.054113,17.838766,17.863329
698,52203,537,1.74796,8.022344E-4,0,QSO,1237657071694905637,NONLEGACY,2700,301,5,32,293,20.316227,20.148172,20.123432,19.883995,19.977039,20.271025,20.147861,20.156151,19.916243,20.265268
1077,52644,332,1.087134E-4,7.237302E-6,0,STAR,1237657071694970915,NONLEGACY,2700,301,5,33,35,18.976723,16.940929,16.163879,15.853817,15.708577,19.013397,16.987139,16.192055,15.925024,15.786798
1907,53315,325,-1.662558E-4,9.548727E-6,0,STAR,1237657071694970963,NONLEGACY,2700,301,5,33,83,21.744276,19.462812,18.331852,17.911602,17.645987,21.769087,19.471796,18.385113,17.976189,17.72448
1907,53315,321,-5.46085E-4,1.130338E-5,0,STAR,1237657071694970965,NONLEGACY,2700,301,5,33,85,20.515152,18.901138,18.274359,18.037683,17.886688,20.499224,18.967955,18.334427,18.079285,17.956827
1907,53315,331,-1.563382E-4,9.730433E-6,0,STAR,1237657071694970967,NONLEGACY,2700,301,5,33,87,20.366209,18.730715,18.127981,17.896584,17.779169,20.415854,18.800737,18.189898,17.961298,17.80554
1906,53293,329,-1.733522E-4,9.416098E-6,0,STAR,1237657071694970980,NONLEGACY,2700,301,5,33,100,20.63092,18.559444,17.740868,17.462563,17.296299,20.600218,18.620323,17.805849,17.513891,17.373447
698,52203,533,7.100467E-5,8.729566E-6,0,STAR,1237657071694970984,NONLEGACY,2700,301,5,33,104,19.754774,17.127665,15.757216,15.051078,14.651687,19.703089,17.203278,15.801259,15.106236,14.723336
401,51788,377,0.059235,1.931963E-5,0,GALAXY,1237657071694970992,GALAXY,2700,301,5,33,112,20.997091,19.004187,18.084084,17.604296,17.137663,18.216469,16.55154,15.682894,15.192537,14.861853
1906,53293,338,-4.04125E-6,7.966796E-6,0,STAR,1237657071694970998,NONLEGACY,2700,301,5,33,118,21.068409,18.70549,17.704815,17.298269,17.089705,21.070805,18.718019,17.656965,17.221767,16.984055
1906,53293,334,-2.453381E-5,9.301773E-6,0,STAR,1237657071694971000,NONLEGACY,2700,301,5,33,120,21.16263,18.690557,17.528364,16.984938,16.712831,21.170378,18.745367,17.557671,17.043488,16.716536
1077,52644,397,-5.182768E-5,8.831584E-6,0,STAR,1237657071694971022,NONLEGACY,2700,301,5,33,142,20.626753,18.004116,16.626011,15.984234,15.640846,20.665478,18.07423,16.696638,16.0639,15.720415
401,51788,426,0.160928,2.752974E-5,0,GALAXY,1237657071694971042,GALAXY,2700,301,5,33,162,22.110098,20.750452,19.808891,19.431911,18.973154,19.464779,18.447554,17.689087,17.320562,17.073597
1077,52644,385,4.706728E-5,2.417968E-5,0,STAR,1237657071694971049,NONLEGACY,2700,301,5,33,169,23.109035,20.993843,19.546186,18.210159,17.518183,23.011528,21.048744,19.61335,18.282793,17.545744
1077,52644,378,1.526555E-4,2.764964E-5,0,STAR,1237657071694971055,NONLEGACY,2700,301,5,33,175,23.699785,21.647451,20.14031,18.390381,17.418051,24.608398,21.769466,20.209324,18.437332,17.485455
1906,53293,340,1.984997E-4,1.46902E-5,0,STAR,1237657071695036508,NONLEGACY,2700,301,5,34,92,19.749619,18.506374,17.897985,17.672554,17.507994,19.828524,18.548857,17.967649,17.729128,17.615639
698,52203,574,0.056826,6.722167E-6,0,GALAXY,1237657071695036511,NONLEGACY,2700,301,5,34,95,21.683092,20.471067,20.100979,19.956623,19.499628,20.008543,18.094307,17.727491,17.339001,17.253736
1907,53315,323,1.580709E-4,1.016114E-5,0,STAR,1237657071695036526,NONLEGACY,2700,301,5,34,110,22.465847,19.879185,18.45969,17.645191,17.20945,24.351725,19.949038,18.515116,17.725748,17.289442
698,52203,578,1.413805,6.626577E-4,0,QSO,1237657071695036529,NONLEGACY,2700,301,5,34,113,20.17481,20.038572,19.791302,19.672918,19.663391,20.243452,20.029528,19.824366,19.690985,19.667
1907,53315,326,-1.165408E-4,1.246947E-5,0,STAR,1237657071695036542,NONLEGACY,2700,301,5,34,126,19.482388,18.54262,18.153004,18.001329,17.917833,19.541672,18.586712,18.212017,18.054846,17.967236
401,51788,437,1.485732,7.8557E-4,0,QSO,1237657071695036544,QSO,2700,301,5,34,128,20.005655,19.605818,19.323063,19.016302,18.916891,20.038637,19.647573,19.377232,19.088617,19.038355
401,51788,372,0.076423,7.912661E-6,0,GALAXY,1237657071695036560,GALAXY,2700,301,5,34,144,20.071411,18.909378,18.435913,18.082386,17.825413,18.890907,17.858301,17.388952,17.005247,16.905365
698,52203,555,0.122651,7.140623E-6,0,GALAXY,1237657071695036563,NONLEGACY,2700,301,5,34,147,21.435286,20.329041,20.098522,19.894138,19.713001,20.428596,19.483072,19.178448,18.947701,18.928804
1077,52644,426,0.077463,7.485011E-6,0,GALAXY,1237657071695036565,NONLEGACY,2700,301,5,34,149,20.443277,19.429379,19.16058,18.917763,18.760843,19.565088,18.475843,17.952087,17.628647,17.460123
698,52203,615,1.942056,7.813725E-4,0,QSO,1237657071695036698,NONLEGACY,2700,301,5,34,282,20.501165,20.477791,20.208818,19.901449,19.866465,20.506975,20.449278,20.278458,19.947002,19.888123
698,52203,571,0.359688,1.487616E-4,0,GALAXY,1237657071695036884,NONLEGACY,2700,301,5,34,468,25.005707,22.17268,20.504633,19.879429,19.366682,24.455097,21.140732,19.642614,18.941032,18.509819
1077,52644,375,1.025249E-4,5.239804E-5,0,STAR,1237657071695036958,NONLEGACY,2700,301,5,34,542,24.019716,21.985239,20.530926,19.071831,18.347567,24.56061,22.184093,20.549425,19.157736,18.43211
1077,52644,428,-6.330924E-5,8.612074E-6,0,STAR,1237657071695101969,NONLEGACY,2700,301,5,35,17,21.781847,18.825207,17.651119,17.193571,16.92363,22.077751,18.91564,17.731279,17.289928,17.051134
1077,52644,429,1.420977E-4,1.61192E-5,0,STAR,1237657071695102159,NONLEGACY,2700,301,5,35,207,20.749361,18.169861,16.770479,15.692593,15.101674,20.95499,18.220024,16.815792,15.743882,15.175977
1907,53315,367,1.176143E-4,1.829953E-5,0,STAR,1237657071695102177,NONLEGACY,2700,301,5,35,225,22.792896,19.91897,18.516598,17.336653,16.662807,22.129389,20.003267,18.598465,17.398354,16.758923
698,52203,589,0.415391,1.122308E-4,0,GALAXY,1237657071695167839,NONLEGACY,2700,301,5,36,351,24.478971,22.102402,20.380878,19.687572,19.166046,23.480564,21.258026,19.584234,18.793491,18.377089
401,51788,456,-5.118258E-4,1.334655E-5,0,STAR,1237657071695429672,QSO,2700,301,5,40,40,18.469187,17.455702,17.371635,17.375244,17.413576,18.514027,17.499439,17.416033,17.435518,17.469992
1077,52644,525,2.41365E-4,1.155903E-5,0,STAR,1237657071695429680,NONLEGACY,2700,301,5,40,48,18.342529,17.323147,16.907034,16.765738,16.731016,18.395636,17.375486,16.965643,16.822119,16.785614
1907,53315,454,-6.780468E-4,1.833177E-5,0,STAR,1237657071695429708,NONLEGACY,2700,301,5,40,76,20.084,19.13019,18.811874,18.69434,18.64996,20.220478,19.19293,18.881632,18.744856,18.675903
699,52202,374,0.208722,2.575887E-5,0,GALAXY,1237657071695429725,NONLEGACY,2700,301,5,40,93,21.917631,20.495625,19.431381,18.944651,18.474457,19.167191,18.292114,17.413977,16.98908,16.734398
401,51788,530,0.058716,2.002035E-5,0,GALAXY,1237657071695429731,GALAXY,2700,301,5,40,99,21.398205,19.302969,18.512714,18.162378,17.77586,19.757416,17.966465,17.134472,16.735409,16.465158
401,51788,534,0.059087,1.439028E-5,0,GALAXY,1237657071695429751,GALAXY,2700,301,5,40,119,20.065208,18.077002,17.269188,16.895342,16.445076,18.03882,16.089611,15.158886,14.731372,14.475413
1077,52644,507,0.100775,2.254588E-5,0,GALAXY,1237657071695429752,NONLEGACY,2700,301,5,40,120,22.89349,21.596079,20.883352,20.434011,19.713348,22.069813,18.917166,18.184929,17.725937,17.359573
401,51788,533,0.111783,2.117287E-5,0,GALAXY,1237657071695429784,GALAXY,2700,301,5,40,152,21.745975,19.758825,18.836491,18.42157,17.963242,19.362886,17.813946,16.93528,16.511139,16.313301
401,51788,524,0.078823,2.548651E-5,0,GALAXY,1237657071695429786,GALAXY,2700,301,5,40,154,21.517818,19.759033,18.959423,18.601969,18.199368,20.365147,18.502754,17.706894,17.259792,16.996235
699,52202,439,0.209638,4.069207E-5,0,GALAXY,1237657071695429789,NONLEGACY,2700,301,5,40,157,22.560591,20.387554,19.128025,18.682259,18.218372,20.903252,19.166058,17.834238,17.328033,16.976307
1077,52644,509,2.54783,6.7081E-4,0,QSO,1237657071695429793,NONLEGACY,2700,301,5,40,161,20.275333,19.771444,19.660318,19.657667,19.390501,20.455889,19.826139,19.660854,19.729464,19.416155
1077,52644,545,-6.819342E-5,1.380855E-5,0,STAR,1237657071695429801,NONLEGACY,2700,301,5,40,169,22.272232,19.782475,18.56389,18.022257,17.692806,21.966635,19.839638,18.608715,18.065992,17.746548
1907,53315,460,1.088909E-4,1.452837E-5,0,STAR,1237657071695429841,NONLEGACY,2700,301,5,40,209,22.953688,20.373127,18.993237,18.347174,17.958961,22.388462,20.45726,19.027514,18.414188,18.020081
1077,52644,502,-1.751532E-4,2.182873E-5,0,STAR,1237657071695429844,NONLEGACY,2700,301,5,40,212,22.371258,20.505148,19.050919,18.368881,17.93387,22.253284,20.591097,19.098202,18.433491,18.036943
699,52202,377,0.228103,1.185311E-5,0,GALAXY,1237657071695429936,NONLEGACY,2700,301,5,40,304,22.938137,21.361774,20.76829,20.500023,20.07987,20.464567,19.608768,18.889639,18.670942,18.333372
1906,53293,534,-1.255391E-5,7.936751E-6,0,STAR,1237657071695495217,NONLEGACY,2700,301,5,41,49,17.994488,16.398455,15.764298,15.55933,15.475946,18.056429,16.452568,15.838911,15.637539,15.544577
1906,53293,533,6.61227E-5,8.265875E-6,0,STAR,1237657071695495220,NONLEGACY,2700,301,5,41,52,17.931684,16.349016,15.852228,15.540853,15.476547,17.971334,16.382206,15.881388,15.593186,15.505717
1907,53315,457,-1.851206E-4,1.135766E-5,0,STAR,1237657071695495262,NONLEGACY,2700,301,5,41,94,22.612444,20.039616,18.903097,18.379227,18.113771,22.775515,20.099855,18.937307,18.455479,18.149368
401,51788,600,0.210473,3.438E-5,0,GALAXY,1237657071695495284,GALAXY,2700,301,5,41,116,22.941296,20.905649,19.658796,19.153229,18.737108,21.503099,19.730112,17.978096,17.609377,17.305607
1906,53293,530,-9.953426E-5,8.995767E-6,0,STAR,1237657071695495295,NONLEGACY,2700,301,5,41,127,19.803497,18.271629,17.67688,17.434586,17.337858,19.8505,18.339586,17.730024,17.512457,17.410418
699,52202,469,2.023567,5.875939E-4,0,QSO,1237657071695495297,NONLEGACY,2700,301,5,41,129,19.597942,19.481226,19.311165,19.181175,19.038517,19.651192,19.512341,19.364464,19.271339,19.085503
401,51788,538,0.100537,2.265848E-5,0,GALAXY,1237657071695495328,GALAXY,2700,301,5,41,160,21.373905,19.505085,18.572678,18.164162,17.727781,20.080402,18.294403,17.340527,16.903908,16.506052
1907,53315,533,2.745869E-4,1.241227E-5,0,STAR,1237657071695495341,NONLEGACY,2700,301,5,41,173,20.329508,19.119099,18.539948,18.345001,18.211548,20.355085,19.159838,18.631609,18.41947,18.291201
1907,53315,535,-3.676919E-4,1.957714E-5,0,STAR,1237657071695495355,NONLEGACY,2700,301,5,41,187,20.145348,19.31983,18.986752,18.873352,18.836557,20.244501,19.368763,19.028387,18.957699,18.953663
699,52202,463,-6.412346E-4,8.362976E-5,0,STAR,1237657071695495368,NONLEGACY,2700,301,5,41,200,21.091148,19.995981,19.909475,19.891556,19.88921,21.184149,20.030119,19.977663,20.006283,20.012123
1077,52644,542,-1.707734E-4,2.326808E-5,0,STAR,1237657071695495400,NONLEGACY,2700,301,5,41,232,22.732653,20.369747,19.221319,18.734037,18.449041,22.765659,20.385977,19.292822,18.835798,18.546377
1077,52644,549,-1.312727E-5,4.329062E-5,0,STAR,1237657071695496031,NONLEGACY,2700,301,5,41,863,23.204975,21.711189,20.114647,18.95532,18.340355,23.47658,21.862928,20.261019,19.03233,18.481937
400,51820,530,0.123799,1.249938E-5,0,GALAXY,1237657072231317629,GALAXY,2700,301,6,25,125,21.165201,20.263184,19.420622,18.940231,18.666002,18.511606,17.633844,17.09968,16.765427,16.587078
400,51820,523,0.293787,7.619269E-5,0,GALAXY,1237657072231317684,GALAXY,2700,301,6,25,180,23.230095,21.155613,19.496805,18.882011,18.507738,22.123079,20.012894,18.213762,17.641106,17.455713
1078,52643,600,1.279326E-4,3.105064E-5,0,STAR,1237657072231448770,NONLEGACY,2700,301,6,27,194,23.542366,22.15386,20.720137,19.145067,18.307138,25.793457,22.162062,20.852127,19.26166,18.403069
698,52203,369,1.906636,6.426243E-4,0,QSO,1237657072231448829,NONLEGACY,2700,301,6,27,253,20.737362,20.678219,20.613264,20.51326,20.48856,20.69397,20.669207,20.681087,20.545683,21.421082
698,52203,373,0.356546,1.201719E-4,0,GALAXY,1237657072231448920,NONLEGACY,2700,301,6,27,344,22.910192,22.38592,20.616297,19.915182,19.65497,20.916004,21.586493,19.844841,19.063261,19.095999
699,52202,329,3.044132E-4,7.76417E-6,0,STAR,1237657072232235045,NONLEGACY,2700,301,6,39,37,19.1117,17.265244,16.431704,16.108273,15.912481,19.094843,17.285652,16.445477,16.163027,15.907764
1907,53315,448,-6.698877E-4,2.229689E-5,0,STAR,1237657072232235253,NONLEGACY,2700,301,6,39,245,21.556156,20.228476,19.704422,19.463017,19.446577,21.542099,20.251818,19.74979,19.543264,19.552616
400,51820,522,0.355997,8.804922E-5,0,GALAXY,1237660027198505164,GALAXY,3388,301,6,478,204,22.511091,21.577265,19.790146,19.112926,18.72761,24.438585,19.720066,17.920828,17.265421,17.2148
400,51820,122,0.178352,4.697949E-5,0,GALAXY,1237663782597099803,GALAXY,4263,301,1,273,283,22.42981,20.294804,19.138788,18.543892,18.078276,20.265059,18.521557,17.328293,16.833122,16.388519
400,51820,129,0.152531,7.918572E-6,0,GALAXY,1237663782597099808,QSO,4263,301,1,273,288,21.326073,20.442146,20.131603,19.669407,19.418756,19.603868,18.896151,18.544605,18.199955,18.043531
400,51820,130,0.403242,1.053027E-4,0,GALAXY,1237663782597099922,GALAXY,4263,301,1,273,402,23.245461,21.838964,20.311996,19.562016,18.95257,25.374783,20.945604,19.06118,18.426651,17.818972
400,51820,136,-3.309209E-4,4.159631E-5,0,STAR,1237663782597165063,QSO,4263,301,1,274,7,18.632196,18.064463,18.180777,18.278238,18.40493,18.694628,18.091005,18.232735,18.332666,18.433826
400,51820,97,0.156777,3.679582E-5,0,GALAXY,1237663782597165195,GALAXY,4263,301,1,274,139,21.891972,19.981649,18.910355,18.421099,17.977804,19.792051,18.455505,17.193632,16.763161,16.528555
400,51820,84,0.126851,1.972906E-5,0,GALAXY,1237663782597165205,GALAXY,4263,301,1,274,149,20.877592,19.374498,18.520201,17.984175,17.5548,19.489256,17.900097,16.932049,16.460938,16.178854
400,51820,89,0.055384,1.066687E-5,0,GALAXY,1237663782597165231,GALAXY,4263,301,1,274,175,21.273605,20.187027,19.70204,19.388821,19.025621,18.747547,17.715042,17.32896,17.136253,17.108364
400,51820,121,0.015969,2.406269E-5,0,GALAXY,1237663782597165253,GALAXY,4263,301,1,274,197,21.554728,20.622284,20.155006,19.696323,19.24011,18.582359,16.93154,16.279154,15.995858,15.872962
400,51820,86,0.258189,1.129282E-5,0,GALAXY,1237663782597165260,QSO,4263,301,1,274,204,21.067385,20.100292,19.470968,19.256922,18.973433,21.239874,19.96349,19.270542,19.063681,18.828449
400,51820,83,0.155453,3.970352E-5,0,GALAXY,1237663782597165275,GALAXY,4263,301,1,274,219,22.179821,20.333946,19.09263,18.429735,17.819866,20.280897,18.656261,17.346264,16.78097,16.429329
400,51820,53,1.357077,3.852351E-4,0,QSO,1237663782597230618,QSO,4263,301,1,275,26,19.411266,19.396744,19.035812,18.878286,18.87969,19.39336,19.369551,19.066526,18.962925,18.938028
400,51820,52,0.081238,7.069886E-6,0,GALAXY,1237663782597296193,QSO,4263,301,1,276,65,20.052784,19.398943,19.153114,18.891384,18.813135,18.713541,17.745062,17.42523,17.15078,17.106565
400,51820,54,0.312443,6.00409E-5,0,GALAXY,1237663782597296250,GALAXY,4263,301,1,276,122,23.024153,21.21627,19.67556,19.08662,18.704966,24.628687,20.372351,18.601234,18.09169,17.701918
698,52203,249,-5.812502E-5,3.75884E-5,0,STAR,1237663782597296390,NONLEGACY,4263,301,1,276,262,23.484638,21.976423,20.480677,19.094969,18.350773,23.61207,22.213287,20.586185,19.194271,18.49077
1502,53741,70,2.186933E-4,2.014851E-5,0,STAR,1237663782597361722,NONLEGACY,4263,301,1,277,58,18.629471,17.76186,17.461372,17.369904,17.368654,18.674309,17.751907,17.507227,17.442873,17.438425
698,52203,245,-5.170808E-4,4.25789E-5,0,STAR,1237663782597361774,NONLEGACY,4263,301,1,277,110,20.443733,19.475233,19.155025,19.057056,19.107613,20.492521,19.491003,19.183273,19.133211,19.151157
1502,53741,77,0.092425,1.140586E-5,0,GALAXY,1237663782597361819,NONLEGACY,4263,301,1,277,155,21.818161,20.589664,19.911934,19.463078,19.114273,20.077803,18.948334,18.289925,17.84281,17.636957
1502,53741,74,0.330062,9.278313E-5,0,GALAXY,1237663782597361851,NONLEGACY,4263,301,1,277,187,22.795763,21.729246,20.15542,19.483303,19.089268,21.932444,20.324053,18.741495,18.128769,17.801218
1502,53741,63,0.099404,2.102895E-5,0,GALAXY,1237663782597427242,NONLEGACY,4263,301,1,278,42,24.460991,22.308437,21.836985,21.380596,21.483122,24.981449,22.104845,21.473135,20.763939,21.917023
1502,53741,61,-3.087491E-5,1.661149E-5,0,STAR,1237663782597427300,NONLEGACY,4263,301,1,278,100,23.052933,19.92786,18.449318,17.409014,16.822741,23.5536,19.984694,18.512325,17.475933,16.896912
698,52203,206,0.336835,1.327905E-4,0,GALAXY,1237663782597427302,NONLEGACY,4263,301,1,278,102,23.389013,23.135551,20.633768,20.003164,19.526236,24.030642,22.739376,20.147787,19.302074,18.972872
698,52203,251,0.493948,6.271141E-5,0,QSO,1237663782597427459,NONLEGACY,4263,301,1,278,259,20.164917,19.873863,19.728876,19.457302,19.42491,20.229591,19.831602,19.752316,19.410442,19.361965
698,52203,201,0.138365,7.599705E-6,0,GALAXY,1237663782597427480,NONLEGACY,4263,301,1,278,280,21.100094,20.245665,19.833448,19.542082,19.34889,20.673414,19.947092,19.355896,19.01527,18.758762
1502,53741,80,0.437997,1.276514E-4,0,GALAXY,1237663782597427736,NONLEGACY,4263,301,1,278,536,23.722059,22.419731,20.930048,20.255877,19.585342,20.914312,21.279856,19.629707,19.023954,18.42885
1502,53741,30,0.469214,1.838844E-4,0,GALAXY,1237663782597427790,NONLEGACY,4263,301,1,278,590,23.119259,22.23649,20.7507,19.982887,19.378902,23.797747,21.903461,20.204815,19.378979,18.995602
698,52203,210,0.160771,2.226737E-5,0,GALAXY,1237663782597493081,NONLEGACY,4263,301,1,279,345,22.937391,21.146343,20.345776,19.935694,19.38538,21.739613,20.253805,19.180895,18.72023,18.413412
698,52203,16,0.155775,3.499867E-5,0,GALAXY,1237663782597886141,NONLEGACY,4263,301,1,285,189,21.797293,19.830128,18.76688,18.276217,17.828909,20.65391,18.448902,17.268061,16.844353,16.561722
1907,53315,242,-1.876832E-4,2.156118E-5,0,STAR,1237663782597886159,NONLEGACY,4263,301,1,285,207,19.61974,18.820335,18.563858,18.412035,18.364574,19.699116,18.846853,18.568119,18.468115,18.276211
1906,53293,207,-2.891249E-6,1.41363E-5,0,STAR,1237663782597951560,NONLEGACY,4263,301,1,286,72,19.451628,18.338001,17.81114,17.594183,17.458626,19.532812,18.369846,17.85553,17.625391,17.5179
1077,52644,209,0.131049,4.021266E-5,0,GALAXY,1237663782597951628,NONLEGACY,4263,301,1,286,140,21.707243,20.040098,19.005278,18.643875,18.135576,22.49255,18.440105,17.432785,16.8974,16.7908
1077,52644,207,0.562909,1.361961E-4,0,QSO,1237663782597951679,NONLEGACY,4263,301,1,286,191,19.41991,19.076742,19.090406,18.853605,18.908239,19.485689,19.095472,19.071377,18.788561,19.002869
1077,52644,208,0.061274,5.389697E-6,0,GALAXY,1237663782597951683,NONLEGACY,4263,301,1,286,195,20.781725,20.08148,19.910168,19.791021,19.456079,19.158258,18.472973,18.159304,17.884758,17.835339
1077,52644,210,0.131179,6.563114E-6,0,GALAXY,1237663782597951696,NONLEGACY,4263,301,1,286,208,20.235462,19.519213,19.252047,18.949749,18.777433,19.590469,18.62434,18.198704,17.911682,17.975227
401,51788,220,0.041663,6.504697E-6,0,GALAXY,1237663782597951698,GALAXY,4263,301,1,286,210,20.281586,19.515743,19.342178,19.246912,18.890812,18.862209,17.748106,17.229706,16.950802,17.007633
401,51788,123,0.244486,2.738303E-5,0,QSO,1237663782598017129,QSO,4263,301,1,287,105,18.7791,18.662561,18.423838,18.207367,18.202526,18.863205,18.652084,18.450016,18.269672,18.261213
1077,52644,127,0.330755,1.787131E-5,0,GALAXY,1237663782598017130,NONLEGACY,4263,301,1,287,106,21.866121,21.309122,20.706278,20.591635,20.064438,21.511698,20.674887,20.002123,19.822144,19.456375
