plate,mjd,fiberid,z,zErr,zWarning,class,bestObjID,objType,run,rerun,camCol,field,obj,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
3143,54772,36,-8.427341E-5,8.587944E-6,0,STAR,1237663478726787074,NONLEGACY,4192,301,3,252,2,18.391916,16.896345,16.226669,15.960879,15.822457,18.441462,16.950218,16.294651,16.03021,15.891727
3143,54772,637,-2.747049E-4,4.241475E-6,0,STAR,1237663478726787089,NONLEGACY,4192,301,3,252,17,18.360943,17.094938,17.164036,17.26193,17.28891,18.425014,17.117136,17.221964,17.317339,17.352837
3143,54772,634,-3.135491E-4,6.73157E-6,0,STAR,1237663478726787100,NONLEGACY,4192,301,3,252,28,18.981064,17.315491,16.576155,16.286287,16.109707,19.023039,17.36145,16.635189,16.341436,16.194603
3143,54772,630,-4.2394E-4,9.775149E-6,0,STAR,1237663478726787162,NONLEGACY,4192,301,3,252,90,19.299393,18.265362,17.881388,17.760893,17.688564,19.378496,18.312792,17.942448,17.809183,17.741793
380,51792,273,0.158305,3.491627E-5,0,GALAXY,1237663478726787173,GALAXY,4192,301,3,252,101,22.141146,20.210987,19.075146,18.598335,18.146227,19.564491,18.304419,17.326269,16.846867,16.690863
379,51789,112,0.053465,1.370354E-5,0,GALAXY,1237663479263461560,GALAXY,4192,301,4,249,184,20.52108,18.788719,18.06629,17.61842,17.268982,17.83548,16.378305,15.597706,15.203563,14.933864
379,51789,72,-1.27235E-4,8.998307E-5,0,STAR,1237663479263461951,QSO,4192,301,4,249,575,24.378466,22.869247,21.849499,19.892944,19.044991,23.655548,22.687353,21.96979,20.053894,19.177059
3143,54772,598,-2.639141E-4,7.28314E-6,0,STAR,1237663479263527011,NONLEGACY,4192,301,4,250,99,17.896862,16.810154,16.495621,16.390965,16.333128,17.963127,16.874723,16.549313,16.432318,16.417843
379,51789,594,0.067308,1.981373E-5,0,GALAXY,1237663479263527094,GALAXY,4192,301,4,250,182,21.369131,19.770819,19.157377,18.816072,18.434448,19.83077,18.297485,17.611654,17.223684,17.013596
676,52178,597,0.88379,3.890082E-4,0,QSO,1237663479263527132,NONLEGACY,4192,301,4,250,220,20.569157,20.178078,19.926699,19.733917,19.466413,20.490324,20.228306,19.892899,19.634689,19.296515
3143,54772,591,-5.395592E-4,1.45956E-5,0,STAR,1237663479263527166,NONLEGACY,4192,301,4,250,254,20.763569,19.597403,19.084509,18.8678,18.809763,20.725224,19.661091,19.160019,18.90309,18.748028
380,51792,271,0.223675,5.208706E-5,0,GALAXY,1237663479263527208,GALAXY,4192,301,4,250,296,22.481524,20.661997,19.369776,18.86558,18.448763,20.951151,19.259378,17.600491,17.127157,16.902369
677,52606,397,0.224499,3.991856E-5,0,GALAXY,1237663479263592593,NONLEGACY,4192,301,4,251,145,22.604313,20.389517,19.122808,18.606159,18.121767,21.283894,19.317999,17.907318,17.370636,17.035418
3143,54772,583,1.884173E-5,6.223105E-6,0,STAR,1237663479263592596,NONLEGACY,4192,301,4,251,148,20.566187,18.284882,17.216261,16.840902,16.591795,20.689423,18.317001,17.301933,16.905092,16.632046
380,51792,265,0.100433,7.792049E-6,0,GALAXY,1237663479263592652,QA,4192,301,4,251,204,21.467379,20.330671,19.758543,19.364317,19.007847,20.57655,19.509714,18.862597,18.411839,18.281446
677,52606,395,1.161817,6.273882E-4,0,QSO,1237663479263592765,NONLEGACY,4192,301,4,251,317,20.545952,20.338015,20.097424,20.078693,20.084257,20.502439,20.378246,20.120705,20.040554,19.646311
3143,54772,593,1.91696E-4,6.39213E-6,0,STAR,1237663479263658109,NONLEGACY,4192,301,4,252,125,20.082273,18.001959,17.108334,16.79575,16.621246,20.117874,18.076347,17.191566,16.871836,16.691687
3143,54772,638,-2.141495E-5,1.564725E-5,0,STAR,1237663479263658113,NONLEGACY,4192,301,4,252,129,21.373276,18.88352,17.326042,16.073751,15.378302,21.551003,18.969055,17.403189,16.141897,15.442724
379,51789,502,0.088711,2.77148E-5,0,GALAXY,1237663479800135945,GALAXY,4192,301,5,246,265,21.265409,19.183846,18.235151,17.829165,17.334787,20.139086,18.17211,17.072014,16.62833,16.280729
379,51789,509,0.09048,1.707987E-5,0,GALAXY,1237663479800136106,GALAXY,4192,301,5,246,426,22.487642,20.740686,20.278513,19.883131,19.331169,19.848955,18.440016,17.716837,17.283232,17.120234
379,51789,544,0.161236,2.823876E-5,0,GALAXY,1237663479800201367,GALAXY,4192,301,5,247,151,21.804796,20.227844,19.368837,18.942675,18.432594,19.747211,18.320158,17.548199,17.197216,17.03837
379,51789,584,0.090491,2.809164E-5,0,GALAXY,1237663479800463581,GALAXY,4192,301,5,251,221,21.281582,19.227386,18.341854,17.916168,17.44742,19.726837,17.948149,16.962908,16.489937,16.217236
3143,54772,590,-6.16424E-4,1.374198E-5,0,STAR,1237663479800463593,NONLEGACY,4192,301,5,251,233,20.16523,19.152948,18.831572,18.704779,18.654619,20.189142,19.231325,18.918371,18.783537,18.701653
3143,54772,587,-3.368585E-4,1.085889E-5,0,STAR,1237663479800463605,NONLEGACY,4192,301,5,251,245,19.486065,18.504385,18.082273,17.907337,17.85037,19.535854,18.564638,18.135828,17.977396,17.928095
676,52178,581,0.424888,1.393419E-4,0,GALAXY,1237663479800464068,NONLEGACY,4192,301,5,251,708,22.940136,22.293308,20.446043,19.761477,19.234055,22.000654,21.82461,19.641068,18.907719,18.293291
380,51792,390,0.090054,7.455368E-6,0,GALAXY,1237663479800529021,GALAXY,4192,301,5,252,125,21.544786,20.264807,19.819925,20.356007,19.94561,18.1,18.320532,17.758142,18.517275,17.930338
676,52178,628,0.112698,8.39189E-6,0,GALAXY,1237663479800529022,NONLEGACY,4192,301,5,252,126,21.234711,20.370037,20.048023,19.747967,19.41058,18.673704,19.272728,18.703522,18.436541,17.977749
380,51792,386,0.113729,1.168205E-5,0,GALAXY,1237663479800529183,GALAXY,4192,301,5,252,287,21.145222,20.025524,19.476496,19.071331,18.582512,19.402521,18.266336,17.503593,17.058661,16.77734
380,51792,381,0.067704,2.296268E-5,0,GALAXY,1237663479800529208,GALAXY,4192,301,5,252,312,21.075224,19.211531,18.447302,18.123634,17.689188,20.227644,18.339577,17.481884,17.09934,16.843147
380,51792,382,0.15618,4.43691E-5,0,GALAXY,1237663479800529225,GALAXY,4192,301,5,252,329,22.392649,20.219007,19.18277,18.758009,18.233297,20.582895,18.607948,17.535728,17.090879,16.761179
676,52178,627,0.229122,9.776789E-6,0,GALAXY,1237663479800529277,NONLEGACY,4192,301,5,252,381,21.616419,20.663368,19.931,19.493292,19.065311,21.472904,20.202255,19.306894,18.850428,18.626015
676,52178,621,3.012238,7.37765E-4,0,QSO,1237663479800529339,NONLEGACY,4192,301,5,252,443,22.238892,20.476233,20.191721,20.095459,20.129452,22.535406,20.525013,20.286915,20.109789,20.236353
677,52606,426,0.27172,3.367044E-5,0,GALAXY,1237663479800529638,NONLEGACY,4192,301,5,252,742,22.896156,21.597145,20.693172,20.304808,19.598757,21.470556,21.039835,19.890974,19.474781,19.03021
676,52178,626,0.315245,1.397461E-4,0,GALAXY,1237663479800529644,NONLEGACY,4192,301,5,252,748,23.944019,22.121595,20.325029,19.761599,19.180302,24.639498,21.594952,19.709093,19.163874,18.754957
676,52178,625,2.078862,6.794794E-4,0,QSO,1237663479800594491,NONLEGACY,4192,301,5,253,59,19.15926,19.033846,18.93074,18.762207,18.575264,19.214521,19.086258,18.991541,18.821714,18.629927
677,52606,424,8.092009E-5,9.792247E-5,0,STAR,1237663479800594635,NONLEGACY,4192,301,5,253,203,20.272268,19.813425,20.040356,20.197845,20.553875,20.432552,19.849657,20.085443,20.245777,21.228415
380,51792,429,0.155943,9.274798E-6,0,GALAXY,1237663479800594698,QSO,4192,301,5,253,266,21.418266,20.289911,19.750847,19.41094,18.90733,20.546467,19.385019,18.703537,18.315048,18.237524
380,51792,438,0.156279,1.295081E-5,0,GALAXY,1237663479800594701,GALAXY,4192,301,5,253,269,21.274761,19.432051,18.621889,18.14086,17.614325,19.813921,17.838028,16.931812,16.456999,16.16309
380,51792,384,0.255843,4.756251E-5,0,GALAXY,1237663479800594768,GALAXY,4192,301,5,253,336,22.538494,20.406609,19.00725,18.527647,18.0397,21.078573,19.054737,17.529408,16.962502,16.596241
677,52606,429,0.261898,8.038589E-6,0,GALAXY,1237663479800594810,NONLEGACY,4192,301,5,253,378,21.361725,20.741528,20.248165,19.946766,19.500736,21.08688,20.610411,19.953581,19.62672,19.399544
676,52178,629,0.155564,8.435681E-6,0,GALAXY,1237663479800594906,NONLEGACY,4192,301,5,253,474,21.791899,20.895897,20.555792,20.341276,19.976963,19.751091,19.246702,18.869619,18.561249,18.393835
380,51792,425,1.678052E-4,1.350806E-5,0,STAR,1237663479800660098,GALAXY,4192,301,5,254,130,22.800655,20.342512,18.87277,18.11924,17.739103,23.220488,20.525097,18.996534,18.195641,17.843008
380,51792,440,0.155883,2.228575E-5,0,GALAXY,1237663479800660110,GALAXY,4192,301,5,254,142,21.107847,19.216303,18.204155,17.773581,17.296461,19.892569,17.577478,16.48345,16.028442,15.672863
677,52606,464,0.868986,2.916345E-4,0,QSO,1237663479800660134,NONLEGACY,4192,301,5,254,166,19.981976,19.727142,19.66102,19.761322,19.674118,20.006792,19.769049,19.691261,19.845011,19.920158
677,52606,474,0.180654,1.816024E-5,0,GALAXY,1237663479800660192,NONLEGACY,4192,301,5,254,224,21.696234,20.794338,20.19401,19.80962,19.393841,20.953901,19.60813,18.873964,18.461229,18.126982
380,51792,462,2.516095,3.772945E-4,0,QSO,1237663479800791309,QSO,4192,301,5,256,269,19.947136,19.120768,18.993774,18.989883,18.745409,19.908745,19.163931,19.049219,19.064995,18.730755
677,52606,483,6.111177E-5,2.774975E-5,0,STAR,1237663479800791554,NONLEGACY,4192,301,5,256,514,23.614796,20.88019,19.852196,19.504114,19.303261,24.471216,20.96347,19.891277,19.561007,19.447582
379,51789,579,0.053301,1.582521E-5,0,GALAXY,1237663480337072277,GALAXY,4192,301,6,247,149,18.476223,16.977461,16.408234,16.075726,15.702815,17.244425,15.723687,14.982497,14.581518,14.27467
379,51789,576,0.091281,2.63351E-5,0,GALAXY,1237663480337137679,GALAXY,4192,301,6,248,15,20.957006,18.880169,17.88386,17.394762,16.907185,19.980614,17.62685,16.59573,16.086641,15.867157
379,51789,574,0.122488,3.369698E-5,0,GALAXY,1237663480337137750,GALAXY,4192,301,6,248,86,21.412994,19.263763,18.239882,17.767162,17.295734,20.758595,18.633085,17.542107,17.068333,16.712896
379,51789,577,0.05312,2.43086E-5,0,GALAXY,1237663480337137830,GALAXY,4192,301,6,248,166,20.762587,18.941357,18.106441,17.632877,17.166409,18.627453,17.26371,16.383612,15.969583,15.612205
379,51789,573,0.090542,9.392444E-6,0,GALAXY,1237663480337137876,GALAXY,4192,301,6,248,212,20.321983,19.123768,18.448479,17.984386,17.64744,19.345917,17.768976,17.08815,16.704481,16.452013
677,52606,131,0.408756,1.289334E-4,0,GALAXY,1237663783117193301,NONLEGACY,4263,301,2,17,85,25.375765,22.108273,20.367638,19.748186,19.354256,21.337877,20.836479,18.98683,18.42561,18.036552
677,52606,132,0.304169,7.199038E-5,0,GALAXY,1237663783117193557,NONLEGACY,4263,301,2,17,341,23.727097,21.607525,19.878366,19.387104,18.903143,21.63184,20.729406,18.922461,18.346302,17.953077
677,52606,127,0.379804,9.326616E-5,0,GALAXY,1237663783117193888,NONLEGACY,4263,301,2,17,672,23.58445,22.379505,20.548769,19.895292,19.47282,21.757664,21.432175,19.511469,18.923061,18.776876
380,51792,169,0.075228,7.181932E-6,0,GALAXY,1237663783117258851,GALAXY,4263,301,2,18,99,20.559376,20.00247,19.861713,19.651133,19.446627,19.551819,18.635618,18.392164,17.986622,17.980646
677,52606,134,0.353274,6.772942E-5,0,GALAXY,1237663783117259031,NONLEGACY,4263,301,2,18,279,23.906828,21.775827,20.028152,19.455372,18.90711,22.546793,21.190865,19.436441,18.744482,18.373569
380,51792,149,0.122724,8.215505E-6,0,GALAXY,1237663783654129854,QSO,4263,301,3,18,190,21.148073,20.141239,19.573669,19.304287,18.984118,19.260239,18.13673,17.628984,17.317595,17.259823
380,51792,154,0.264717,5.889411E-5,0,GALAXY,1237663783654195407,GALAXY,4263,301,3,19,207,23.052483,21.090399,19.603222,19.121918,18.712397,22.297573,19.589182,18.150288,17.553555,17.274303
380,51792,157,0.091168,2.435153E-5,0,GALAXY,1237663783654195488,GALAXY,4263,301,3,19,288,21.450672,19.449528,18.565281,18.222979,17.777605,20.4268,18.350142,17.418541,16.985374,16.616833
380,51792,158,-2.479063E-4,3.320401E-5,0,STAR,1237663783654195504,QSO,4263,301,3,19,304,19.646709,18.513355,18.456366,18.500431,18.489752,19.716684,18.558174,18.524359,18.551765,18.538502
678,52884,317,0.613121,1.108256E-4,0,QSO,1237663783654195507,NONLEGACY,4263,301,3,19,307,19.76375,19.392712,19.389257,19.260017,19.428223,19.879623,19.44582,19.45141,19.277515,19.486446
678,52884,303,-2.079743E-5,2.14458E-5,0,STAR,1237663783654195570,NONLEGACY,4263,301,3,19,370,24.277134,21.486776,19.838381,18.324955,17.469221,24.383369,21.628103,19.968445,18.418303,17.587782
677,52606,115,0.350969,1.734721E-4,0,GALAXY,1237663783654196106,NONLEGACY,4263,301,3,19,906,23.830423,21.949213,20.173012,19.603836,19.19173,23.181082,21.377989,19.653006,18.987566,18.741987
678,52884,308,0.350277,1.183568E-4,0,GALAXY,1237663783654196110,NONLEGACY,4263,301,3,19,910,23.53665,22.104486,20.395166,19.825708,19.350948,22.308348,21.368446,19.514145,18.8241,18.385103
677,52606,114,0.352074,1.03979E-4,0,GALAXY,1237663783654196122,NONLEGACY,4263,301,3,19,922,23.394583,22.028181,20.405399,19.845436,19.254118,22.602951,21.16427,19.458269,18.833469,18.264032
678,52884,304,3.378347E-5,1.603703E-4,0,STAR,1237663783654196309,NONLEGACY,4263,301,3,19,1109,23.719925,23.997765,22.165953,20.478806,19.575315,22.949879,25.203451,22.208658,20.649845,19.522207
677,52606,116,0.192596,3.30634E-5,0,GALAXY,1237663783654261023,NONLEGACY,4263,301,3,20,287,22.208702,20.135437,19.005121,18.57604,18.160355,21.631319,19.15189,17.91666,17.422087,17.087654
678,52884,318,0.054221,1.134208E-5,0,GALAXY,1237663783654261066,NONLEGACY,4263,301,3,20,330,22.28672,21.171356,20.817797,20.6654,20.282167,19.793875,18.348089,17.926577,17.643848,17.657669
677,52606,120,0.312422,7.186546E-5,0,GALAXY,1237663783654261089,NONLEGACY,4263,301,3,20,353,23.841524,21.640169,19.942871,19.371696,18.92371,25.789049,21.443108,19.224388,18.541054,17.984854
678,52884,307,2.228735,7.211418E-4,0,QSO,1237663783654261154,NONLEGACY,4263,301,3,20,418,21.0287,20.276756,20.060724,19.837019,19.532866,21.175606,20.325186,20.123505,20.107477,19.444054
678,52884,356,2.219475E-4,1.589557E-4,0,STAR,1237663784191066444,NONLEGACY,4263,301,4,19,332,20.413012,19.983841,19.99066,20.115248,20.255833,20.499813,20.012037,20.107391,20.194359,20.031771
380,51792,156,0.108812,3.498892E-5,0,GALAXY,1237663784191066445,GALAXY,4263,301,4,19,333,21.975397,20.523705,19.65317,19.396866,18.917988,19.674662,18.345295,17.643454,17.253979,17.025099
380,51792,160,0.09529,8.787996E-6,0,GALAXY,1237663784191066461,GALAXY,4263,301,4,19,349,20.342402,19.350798,18.6716,18.104258,18.010073,19.81831,18.411537,17.681522,17.173737,16.902386
678,52884,357,-2.345359E-4,6.275219E-5,0,STAR,1237663784191131924,NONLEGACY,4263,301,4,20,276,20.70225,19.59951,19.607079,19.621563,19.616362,20.820107,19.623405,19.693251,19.672752,19.578749
678,52884,348,0.155114,7.877686E-6,0,GALAXY,1237663784191131944,NONLEGACY,4263,301,4,20,296,20.978632,20.229544,19.890913,19.667042,19.641497,19.798269,18.949621,18.502995,18.237005,18.284346
678,52884,355,0.280062,1.50836E-5,0,GALAXY,1237663784191131959,NONLEGACY,4263,301,4,20,311,21.364971,20.369726,19.63875,19.319361,18.909634,20.581692,19.611794,18.879004,18.472443,18.015739
678,52884,345,-4.608917E-4,1.79734E-5,0,STAR,1237663784191132016,NONLEGACY,4263,301,4,20,368,20.789936,19.434246,18.803038,18.552181,18.38026,20.858549,19.479029,18.855598,18.597361,18.488312
677,52606,597,0.310383,8.497061E-5,0,GALAXY,1237663784191132071,NONLEGACY,4263,301,4,20,423,23.478138,21.753857,20.118401,19.43675,18.926161,21.764322,20.5903,19.05979,18.468426,18.066456
678,52884,351,0.516887,1.784485E-4,0,GALAXY,1237663784191132246,NONLEGACY,4263,301,4,20,598,23.710951,22.958323,21.354858,20.285461,19.820251,22.437513,21.573513,20.129999,19.135719,18.490707
677,52606,594,0.37106,1.098751E-4,0,GALAXY,1237663784191132669,NONLEGACY,4263,301,4,20,1021,24.47517,22.052069,20.304401,19.686199,19.167614,27.872272,21.102541,19.262129,18.742243,18.06357
379,51789,167,0.068773,2.212046E-5,0,GALAXY,1237666407361478699,GALAXY,4874,301,2,311,43,20.607435,18.597229,17.994862,17.328295,16.819994,19.476482,16.960314,16.376814,15.494962,15.10931
379,51789,172,0.066565,1.756853E-5,0,GALAXY,1237666407361478842,GALAXY,4874,301,2,311,186,20.885277,19.414715,18.715021,18.278358,17.825829,19.201939,17.738813,16.80356,16.334349,16.030701
379,51789,169,0.123627,1.79608E-5,0,GALAXY,1237666407361478985,GALAXY,4874,301,2,311,329,21.726524,20.790535,20.125473,19.755653,19.147596,20.291986,18.496653,17.733225,17.365105,17.365334
379,51789,162,0.067948,2.155489E-5,0,GALAXY,1237666407361544198,GALAXY,4874,301,2,312,6,20.500681,18.430799,17.580849,17.111855,16.570606,18.303724,16.567526,15.509375,15.025003,14.72889
379,51789,165,0.070457,3.435316E-5,0,GALAXY,1237666407361544293,GALAXY,4874,301,2,312,101,21.517849,19.814144,18.962435,18.485868,17.907202,19.066288,17.470982,16.417727,15.961358,15.635507
379,51789,62,0.224617,5.599009E-5,0,GALAXY,1237666407361741169,GALAXY,4874,301,2,315,369,22.844006,20.609749,19.241413,18.713781,18.224602,20.248974,19.355822,17.892725,17.32423,16.933123
379,51789,21,-2.143425E-4,3.827532E-5,0,STAR,1237666407361806419,REDDEN_STD,4874,301,2,316,83,18.823635,17.918816,17.583597,17.476307,17.42041,18.893303,17.944016,17.64179,17.513006,17.506857
379,51789,28,0.05409,1.391796E-5,0,GALAXY,1237666407361806438,GALAXY,4874,301,2,316,102,21.094069,20.238701,19.867622,19.457476,19.195694,19.167702,17.872726,17.291395,17.003223,16.655943
3143,54772,24,-7.159319E-4,1.220331E-5,0,STAR,1237666407361806590,NONLEGACY,4874,301,2,316,254,19.394653,18.426783,18.111729,18.013966,17.973272,19.461521,18.454977,18.142735,18.047436,18.032919
677,52606,233,0.167502,8.798756E-6,0,GALAXY,1237666407361871924,NONLEGACY,4874,301,2,317,52,21.930582,20.673176,20.132355,19.730293,19.59017,21.682785,20.427578,19.751207,19.430109,19.341757
380,51792,222,0.179976,5.094992E-5,0,GALAXY,1237666407361872057,GALAXY,4874,301,2,317,185,22.167381,20.296291,19.165735,18.587505,18.098652,19.917919,18.775126,17.594316,17.094713,16.674952
380,51792,226,0.251294,7.759932E-5,0,QSO,1237666407361872060,QSO,4874,301,2,317,188,19.649599,19.587439,19.059336,18.699753,18.423584,19.461489,19.420185,18.676859,18.230862,17.963543
676,52178,29,1.406568,5.173958E-4,0,QSO,1237666407361872250,NONLEGACY,4874,301,2,317,378,20.307858,20.544155,20.314054,20.250563,20.252491,20.343096,20.569141,20.361492,20.317196,20.561687
676,52178,25,1.99442E-4,1.010093E-4,0,STAR,1237666407361872428,NONLEGACY,4874,301,2,317,556,24.229746,22.958269,21.283773,20.111074,19.433588,23.213417,23.405462,21.31612,20.201033,19.485607
677,52606,236,2.436167,5.182671E-4,0,QSO,1237666407361937432,NONLEGACY,4874,301,2,318,24,20.086628,19.526592,19.402788,19.340044,19.148178,20.217485,19.514793,19.401077,19.402771,19.123676
677,52606,223,0.353103,8.218276E-5,0,GALAXY,1237666407361937448,NONLEGACY,4874,301,2,318,40,23.637634,22.347467,20.15592,19.576942,19.217266,25.780407,22.546719,19.287493,18.859646,18.666639
380,51792,225,-9.933758E-5,5.309649E-5,0,STAR,1237666407361937511,SERENDIPITY_DISTANT,4874,301,2,318,103,18.520597,18.331799,18.635689,18.881189,19.074852,18.601591,18.354326,18.677805,18.964815,19.196522
3143,54772,31,-3.627959E-4,8.321201E-6,0,STAR,1237666407361937529,NONLEGACY,4874,301,2,318,121,19.382496,18.090958,17.438519,17.195894,17.035799,19.461155,18.116663,17.506802,17.251816,17.089382
677,52606,229,1.080646,5.144157E-4,0,QSO,1237666407361937768,NONLEGACY,4874,301,2,318,360,20.471977,20.481211,20.175882,20.237658,20.414438,20.487566,20.596037,20.316412,20.357672,20.596176
677,52606,226,0.256033,1.661061E-5,0,GALAXY,1237666407361937826,NONLEGACY,4874,301,2,318,418,21.884941,21.23859,20.506708,20.247107,19.768368,20.819534,20.108145,19.502766,19.010509,18.986403
380,51792,221,0.121456,2.560276E-5,0,GALAXY,1237666407362003070,GALAXY,4874,301,2,319,126,21.645111,19.54855,18.451231,18.008703,17.51693,20.216223,18.464636,17.382364,16.91564,16.50703
677,52606,228,-9.862141E-5,6.389637E-5,0,STAR,1237666407362003397,NONLEGACY,4874,301,2,319,453,23.794762,22.528549,20.935982,20.048374,19.631824,24.117855,22.598436,21.043123,20.149403,19.610502
677,52606,195,0.324168,6.132104E-5,0,GALAXY,1237666407362068744,NONLEGACY,4874,301,2,320,264,22.412279,21.25526,19.780163,19.268017,18.637123,22.355249,20.248106,18.5065,17.887543,17.59815
677,52606,179,-4.137858E-5,1.347801E-4,0,STAR,1237666407362199999,NONLEGACY,4874,301,2,322,447,24.608665,22.943821,21.362232,20.341066,19.914377,24.581812,23.121342,21.381166,20.464849,20.16785
380,51792,165,2.193743,-1,0,QSO,1237666407362265157,QSO,4874,301,2,323,69,18.594927,18.120411,17.938015,17.905876,17.665646,18.63542,18.138479,18.009422,17.980955,17.754951
677,52606,147,0.181469,3.440109E-5,0,GALAXY,1237666407362265312,NONLEGACY,4874,301,2,323,224,22.601954,20.203764,19.019876,18.475363,18.089855,21.840796,19.120296,17.840155,17.369598,16.963001
380,51792,148,0.075214,7.340566E-6,0,GALAXY,1237666407362265342,GALAXY,4874,301,2,323,254,20.226582,19.284418,18.830275,18.284855,18.036667,19.066132,17.829367,17.121384,16.716543,16.503893
677,52606,141,-1.331902E-4,2.406459E-5,0,STAR,1237666407362265440,NONLEGACY,4874,301,2,323,352,23.182798,20.971504,19.6387,18.266514,17.496065,23.370544,20.658697,19.427,18.203434,17.468231
677,52606,144,0.351429,6.693827E-5,0,GALAXY,1237666407362265456,NONLEGACY,4874,301,2,323,368,23.332865,21.720646,20.068657,19.329191,18.928757,20.838577,20.758516,18.911594,18.309576,17.895914
677,52606,149,0.493911,3.899497E-5,0,GALAXY,1237666407362265496,NONLEGACY,4874,301,2,323,408,21.772551,21.501501,20.733028,20.100636,19.683363,21.76268,21.025358,20.010378,19.505108,19.401289
677,52606,143,0.304209,1.211647E-4,0,GALAXY,1237666407362265633,NONLEGACY,4874,301,2,323,545,25.369675,22.022331,20.527596,19.889082,19.498945,21.319342,21.355848,19.586348,18.965288,18.778078
380,51792,150,0.696528,1.615363E-4,0,QSO,1237666407362330652,QSO,4874,301,2,324,28,18.590612,18.424444,18.350124,18.214823,18.209221,18.630739,18.41753,18.402353,18.264742,18.20446
677,52606,110,-7.724611E-4,7.733889E-6,0,STAR,1237666407362330735,NONLEGACY,4874,301,2,324,111,17.639702,16.632441,16.818647,16.949579,17.10627,17.693106,16.650724,16.865208,17.029556,17.155817
380,51792,159,-4.032016E-4,4.538871E-5,0,STAR,1237666407362330835,STAR_BHB,4874,301,2,324,211,20.268873,19.299994,19.02294,18.909105,18.815941,20.346172,19.322527,19.07646,19.030174,18.915916
677,52606,103,2.005866,1.067969E-3,0,QSO,1237666407362330961,NONLEGACY,4874,301,2,324,337,20.585939,20.687443,20.487387,20.265923,20.066502,20.582537,20.698471,20.610012,20.348333,20.104422
677,52606,102,0.411499,9.881899E-5,0,GALAXY,1237666407362331220,NONLEGACY,4874,301,2,324,596,24.138031,22.228746,20.52507,19.971706,19.477242,23.112522,21.538803,19.496523,18.806938,18.447813
380,51792,152,1.369915,4.524731E-4,0,QSO,1237666407362396386,QSO,4874,301,2,325,226,20.15976,19.80611,19.216154,19.004606,18.896189,20.338175,19.714325,19.236313,19.049673,18.864641
379,51789,178,0.079715,6.796633E-6,0,GALAXY,1237666407898349741,GALAXY,4874,301,3,311,173,20.171757,18.795422,18.225906,17.781319,17.455355,18.372972,17.10438,16.518389,16.108593,15.923111
379,51789,117,-4.564649E-4,2.528713E-5,0,STAR,1237666407898546225,REDDEN_STD,4874,301,3,314,49,18.761465,17.785772,17.491856,17.369051,17.281065,18.788486,17.868921,17.536901,17.42219,17.318712
379,51789,119,0.069413,1.587676E-5,0,GALAXY,1237666407898546325,GALAXY,4874,301,3,314,149,19.704395,17.864182,17.029291,16.593979,16.279057,18.886536,17.117785,16.243538,15.807935,15.484119
379,51789,78,0.067517,1.629093E-5,0,GALAXY,1237666407898546348,GALAXY,4874,301,3,314,172,21.669262,20.145725,19.26124,18.644295,18.360294,20.750486,18.322491,17.374962,16.889994,16.50519
3143,54772,599,-4.570322E-4,8.149577E-6,0,STAR,1237666407898611930,NONLEGACY,4874,301,3,315,218,19.541714,17.379101,16.456371,16.045954,15.808471,19.506021,17.404724,16.497232,16.109608,15.861597
677,52606,279,0.165342,1.292979E-5,0,GALAXY,1237666407898612413,NONLEGACY,4874,301,3,315,701,22.580252,21.37052,20.796814,20.422365,20.341091,20.178707,19.710352,19.147596,18.863686,18.791
380,51792,270,0.107603,2.252551E-5,0,GALAXY,1237666407898677430,GALAXY,4874,301,3,316,182,21.36883,19.38162,18.284266,17.751829,17.411171,19.181005,17.635122,16.534904,16.026335,15.714815
380,51792,276,1.316108,3.910007E-4,0,QSO,1237666407898677437,STAR_CATY_VAR,4874,301,3,316,189,19.963066,19.835138,19.329782,19.296314,19.293978,19.976685,19.783972,19.314859,19.229816,19.393108
3143,54772,582,-1.004161E-3,9.657541E-6,0,STAR,1237666407898677470,NONLEGACY,4874,301,3,316,222,19.353191,18.277224,17.812973,17.640862,17.544392,19.37697,18.321465,17.869713,17.681625,17.59935
3143,54772,597,-5.549832E-4,9.325496E-6,0,STAR,1237666407898677489,NONLEGACY,4874,301,3,316,241,19.66361,18.478937,17.996191,17.850618,17.741627,19.657736,18.485214,18.05789,17.890087,17.76203
677,52606,221,0.353629,8.611545E-5,0,GALAXY,1237666407898677549,NONLEGACY,4874,301,3,316,301,23.13089,21.774994,19.917568,19.325924,19.041576,22.589554,20.837015,18.982204,18.418829,18.008099
3143,54772,639,-8.255844E-5,8.258376E-6,0,STAR,1237666407898742876,NONLEGACY,4874,301,3,317,92,18.765152,17.215923,16.576414,16.250158,16.098192,18.826712,17.268959,16.612606,16.333799,16.161333
677,52606,240,0.529855,1.294493E-4,0,QSO,1237666407898742948,NONLEGACY,4874,301,3,317,164,20.727867,20.03895,19.78167,19.4009,19.257116,20.572546,20.016768,19.680138,19.27684,19.033779
678,52884,315,9.652328E-5,2.590244E-4,0,STAR,1237666407899267231,NONLEGACY,4874,301,3,325,159,20.13184,19.942152,20.230473,20.511452,20.887766,20.21294,19.939196,20.297766,20.554745,21.725613
