plate,mjd,fiberid,z,zErr,zWarning,class,bestObjID,objType,run,rerun,camCol,field,obj,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
1121,52873,176,-5.208455E-5,2.353945E-5,0,STAR,1237657190907445549,NONLEGACY,2728,301,3,447,301,24.347244,20.987236,19.501335,17.953341,17.136848,23.079739,21.057669,19.60445,18.042622,17.22419
1491,52996,25,0.158879,1.919004E-5,0,GALAXY,1237663784199520685,NONLEGACY,4263,301,4,148,429,22.316128,21.040363,20.613714,20.321308,19.931911,20.130569,18.821581,18.23015,17.892582,17.742744
1541,53732,636,0.063735,1.315165E-5,0,GALAXY,1237663784199520689,NONLEGACY,4263,301,4,148,433,22.222309,21.104744,20.750504,20.444067,19.970354,20.348328,19.043758,18.38549,18.095764,17.857018
390,51900,395,0.210359,2.878915E-5,0,GALAXY,1237663784199585916,GALAXY,4263,301,4,149,124,22.46677,20.355442,19.147697,18.619402,18.14267,20.944639,18.982655,17.554701,17.048386,16.692905
687,52518,77,0.21781,4.515095E-5,0,GALAXY,1237663784199585938,NONLEGACY,4263,301,4,149,146,22.629555,20.367022,19.175491,18.631264,18.086811,21.495577,19.286404,17.887074,17.372784,17.022804
687,52518,67,0.212686,5.195762E-5,0,GALAXY,1237663784199585941,NONLEGACY,4263,301,4,149,149,22.53385,20.491671,19.28594,18.731707,18.28824,21.111944,18.817379,17.279598,16.858135,16.619244
390,51900,383,0.209968,3.779311E-5,0,GALAXY,1237663784199585942,GALAXY,4263,301,4,149,150,23.142313,20.835283,19.651608,19.104057,18.701052,23.554466,19.174238,17.72732,17.257273,16.824097
390,51900,423,0.208209,2.807714E-5,0,GALAXY,1237663784199586017,GALAXY,4263,301,4,149,225,22.288113,20.269835,18.944071,18.412689,17.94595,21.010424,19.209536,17.841173,17.291132,16.928423
688,52203,395,0.206044,8.40055E-5,0,QSO,1237663784199586237,NONLEGACY,4263,301,4,149,445,20.898315,20.614527,20.117733,19.748083,19.578884,20.65266,20.048473,19.209743,18.871159,18.814009
1492,52932,479,0.104898,1.845943E-5,0,GALAXY,1237663784199586277,NONLEGACY,4263,301,4,149,485,23.066854,21.256472,20.773064,20.281839,19.846966,20.410843,18.919386,18.149549,17.814667,17.643326
389,51795,634,0.152612,4.550074E-5,0,GALAXY,1237657190907314368,GALAXY,2728,301,3,445,192,22.094297,19.952461,19.092445,18.723055,18.258207,20.193388,18.377808,17.358685,16.925362,16.598013
1121,52873,196,-1.631504E-4,1.145377E-5,0,STAR,1237657190907379806,NONLEGACY,2728,301,3,446,94,21.081118,18.30892,16.909006,15.889761,15.325057,21.058867,18.386566,16.976994,15.961206,15.43078
1119,52581,465,-9.903731E-6,2.309695E-5,0,STAR,1237657190907379810,NONLEGACY,2728,301,3,446,98,20.978926,18.059565,16.61385,15.249763,14.523551,20.889647,18.148653,16.677984,15.324183,14.610404
1492,52932,476,-7.537961E-5,1.137997E-5,0,STAR,1237657190907379812,NONLEGACY,2728,301,3,446,100,19.719557,18.297989,17.782598,17.608538,17.504955,19.770416,18.360153,17.843283,17.66737,17.589895
1118,52559,199,-5.575006E-4,7.727666E-6,0,STAR,1237657190907379826,NONLEGACY,2728,301,3,446,114,19.579117,17.379894,16.546421,16.218309,16.008881,19.665619,17.460075,16.609951,16.278215,16.091389
1118,52559,164,-5.203892E-5,1.985614E-5,0,STAR,1237657190907379871,NONLEGACY,2728,301,3,446,159,20.754814,18.152945,16.726931,15.493598,14.843657,20.806711,18.233322,16.817125,15.567558,14.91536
389,51795,36,0.157353,3.051393E-5,0,GALAXY,1237657190907379890,GALAXY,2728,301,3,446,178,21.159758,19.83749,19.086985,18.672365,18.21756,19.803648,18.585663,17.510252,17.07165,16.653854
1121,52873,171,-2.278051E-5,1.067751E-5,0,STAR,1237657190907379915,NONLEGACY,2728,301,3,446,203,22.057251,19.42676,18.077919,17.54376,17.22337,22.171127,19.489853,18.157932,17.6094,17.296337
1119,52581,462,-9.113635E-5,2.227228E-5,0,STAR,1237657190907379930,NONLEGACY,2728,301,3,446,218,23.547943,20.517937,19.127001,17.767855,16.997469,22.950081,20.631435,19.199469,17.831121,17.123106
390,51900,421,0.04571,1.199172E-5,0,GALAXY,1237657190907445310,GALAXY,2728,301,3,447,62,21.383808,19.52784,18.784058,18.339491,17.560749,18.037018,16.709995,15.624788,15.204416,14.602214
390,51900,391,0.071185,1.189697E-5,0,GALAXY,1237657190907445377,GALAXY,2728,301,3,447,129,20.970301,19.01877,18.283962,17.91526,17.461035,18.670801,17.253576,16.472326,16.046371,15.811906
1121,52873,166,5.313574E-5,1.069442E-5,0,STAR,1237657190907445383,NONLEGACY,2728,301,3,447,135,21.472212,18.788635,17.489897,16.890848,16.568184,21.578876,18.834984,17.522507,16.932013,16.623909
390,51900,434,0.071578,1.000013E-5,0,GALAXY,1237657190907445384,GALAXY,2728,301,3,447,136,20.436615,18.395872,17.634436,17.24037,16.740501,18.816803,16.983622,16.020922,15.578983,15.269147
1120,52589,173,-1.225075E-4,1.525173E-5,0,STAR,1237657190907445433,NONLEGACY,2728,301,3,447,185,22.377941,19.714975,18.338238,17.375187,16.864382,22.337912,19.822037,18.395601,17.459059,16.955303
1121,52873,174,1.244523E-4,9.950721E-6,0,STAR,1237657190907445437,NONLEGACY,2728,301,3,447,189,21.347033,18.89016,17.848703,17.406948,17.174646,21.365688,18.984066,17.927301,17.487349,17.29941
1088,52929,479,0.432353,3.387376E-5,0,GALAXY,1237657190907445598,NONLEGACY,2728,301,3,447,350,22.05468,21.41674,20.813889,20.488192,19.927771,22.773384,20.322489,19.614578,19.202703,19.184187
1121,52873,191,-2.074031E-4,1.112548E-5,0,STAR,1237663784199520488,NONLEGACY,4263,301,4,148,232,21.497675,19.04051,17.865669,17.394159,17.119991,21.462175,19.119785,17.942375,17.467123,17.212536
389,51795,627,0.157879,2.782387E-5,0,GALAXY,1237663784199520526,GALAXY,4263,301,4,148,270,20.92017,19.023537,17.920544,17.549992,17.126545,19.610815,17.719757,16.563066,16.173483,15.830753
1120,52589,199,1.727911E-4,2.169528E-5,0,STAR,1237663784199520581,NONLEGACY,4263,301,4,148,325,22.841108,20.49548,19.103884,18.317253,17.808832,22.285309,20.591366,19.19788,18.385237,17.89731
1120,52589,475,-1.839896E-5,2.101739E-5,0,STAR,1237663784199520586,NONLEGACY,4263,301,4,148,330,22.776421,20.605141,19.19063,18.049353,17.44393,22.812998,20.674946,19.257044,18.127876,17.529243
1491,52996,638,7.735605E-5,3.210894E-5,0,STAR,1237663784199520607,NONLEGACY,4263,301,4,148,351,24.127373,21.253887,19.779654,18.504158,17.802114,24.785089,21.30172,19.842815,18.574404,17.926628
1542,53734,467,0.144992,9.693164E-6,0,GALAXY,1237663784199520687,NONLEGACY,4263,301,4,148,431,23.091455,21.862473,21.375273,21.070089,20.745007,21.117601,20.298742,19.92622,19.551527,19.299181
390,51900,400,0.10534,1.951322E-5,0,GALAXY,1237663784199585798,GALAXY,4263,301,4,149,6,21.842058,19.826174,19.046654,18.604019,18.151066,20.828329,18.531645,17.525446,17.103456,16.816051
688,52203,399,0.212441,4.901383E-5,0,GALAXY,1237663784199585838,NONLEGACY,4263,301,4,149,46,21.803978,19.589588,18.303391,17.745443,17.296785,20.716286,18.251392,16.882971,16.295507,15.895705
688,52203,396,0.209568,5.473195E-5,0,GALAXY,1237663784199586081,NONLEGACY,4263,301,4,149,289,22.983599,21.199917,19.966063,19.434368,18.959087,21.645998,20.48682,18.992243,18.475037,18.073505
687,52518,596,0.21018,7.132506E-5,0,GALAXY,1237663784199586082,NONLEGACY,4263,301,4,149,290,23.566229,21.220591,20.131512,19.63398,19.115683,21.89127,20.418652,19.101839,18.587847,18.139057
1118,52559,465,-1.096087E-4,2.137005E-5,0,STAR,1237663784199586129,NONLEGACY,4263,301,4,149,337,22.761314,20.141273,18.739855,17.304996,16.537649,22.220175,20.218977,18.812075,17.396013,16.624519
390,51900,428,0.04609,1.410216E-5,0,GALAXY,1237663784199651375,GALAXY,4263,301,4,150,47,21.982883,20.067987,19.369101,18.906322,18.359266,20.786137,18.493351,17.748581,17.254204,16.893353
390,51900,435,0.04605,1.043866E-5,0,GALAXY,1237663784199651490,GALAXY,4263,301,4,150,162,20.792208,18.837902,18.174242,17.804268,17.298286,17.299044,16.014652,15.297087,14.931057,14.75379
1088,52929,471,-6.637416E-5,9.45987E-6,0,STAR,1237663784199651517,NONLEGACY,4263,301,4,150,189,20.729849,18.790962,17.995562,17.741741,17.546656,20.712393,18.879118,18.087221,17.804865,17.656559
687,52518,28,0.207865,4.716001E-5,0,GALAXY,1237663784199651634,NONLEGACY,4263,301,4,150,306,22.912472,20.686871,19.349596,18.794155,18.308556,20.847155,19.444498,17.919231,17.371624,17.114807
389,51795,630,0.039681,9.322647E-6,0,GALAXY,1237657190907314345,GALAXY,2728,301,3,445,169,21.754269,20.482428,20.272905,20.173496,19.874523,19.106014,17.78385,17.492044,17.212931,17.129927
1089,52913,14,0.934539,6.385144E-4,0,QSO,1237657190907314360,NONLEGACY,2728,301,3,445,184,21.018705,20.270737,19.73485,19.672123,19.255493,20.993612,20.283978,19.759634,19.584873,19.24593
389,51795,31,1.695163,5.652159E-4,0,QSO,1237657190907314362,QSO,2728,301,3,445,186,19.523283,19.337654,19.219719,18.896677,18.805996,19.548124,19.378628,19.261248,18.93117,18.946903
1118,52559,200,-2.483343E-4,1.130264E-5,0,STAR,1237657190907314366,NONLEGACY,2728,301,3,445,190,21.796095,19.468029,18.224279,17.674097,17.347616,21.932404,19.540003,18.278414,17.733213,17.473955
1122,52876,475,3.360958E-5,1.64174E-5,0,STAR,1237657190907314375,NONLEGACY,2728,301,3,445,199,22.76022,20.074347,18.632973,17.414087,16.715298,22.860212,20.139669,18.692593,17.490305,16.819801
1119,52581,199,3.359693E-5,1.957496E-5,0,STAR,1237657190907314381,NONLEGACY,2728,301,3,445,205,23.387646,20.18354,18.787344,18.136133,17.721922,22.933228,20.255531,18.857426,18.197582,17.796381
1118,52559,196,-6.272142E-5,1.104958E-5,0,STAR,1237657190907314383,NONLEGACY,2728,301,3,445,207,22.336277,19.37336,17.971466,17.301584,16.900375,22.236517,19.428131,18.043154,17.363344,17.003496
1491,52996,31,0.064077,1.178045E-5,0,GALAXY,1237657190907379741,NONLEGACY,2728,301,3,446,29,21.303825,19.699402,19.046478,18.72653,18.492228,19.607883,18.580809,17.88616,17.59137,18.059412
1122,52876,200,-2.208151E-4,1.57003E-5,0,STAR,1237657190907379808,NONLEGACY,2728,301,3,446,96,22.011711,19.240379,17.863951,16.870649,16.312296,22.076811,19.333731,17.934767,16.940409,16.411247
1541,53732,27,0.07071,1.172005E-5,0,GALAXY,1237657190907379814,NONLEGACY,2728,301,3,446,102,21.753786,20.106432,19.501509,19.10491,18.656414,20.528507,19.026541,18.196354,17.774939,17.561064
688,52203,271,0.142581,2.664286E-5,0,GALAXY,1237657190907379817,NONLEGACY,2728,301,3,446,105,21.376341,19.469639,18.52364,18.093969,17.627621,20.795252,18.651472,17.584164,17.097631,16.822151
1121,52873,192,-3.79278E-5,9.273588E-6,0,STAR,1237657190907379820,NONLEGACY,2728,301,3,446,108,21.291525,18.79108,17.627569,17.160093,16.919668,21.15093,18.864845,17.704863,17.228249,16.991594
389,51795,32,0.071711,1.039143E-5,0,GALAXY,1237657190907379823,QSO,2728,301,3,446,111,20.39386,19.503399,19.113945,18.764261,18.403021,18.764111,17.542114,16.921499,16.539293,16.293133
1541,53732,25,0.072103,2.137997E-5,0,GALAXY,1237657190907379827,NONLEGACY,2728,301,3,446,115,21.993427,20.442801,19.816984,19.46533,19.097919,20.953859,19.283495,18.546091,18.125628,17.850964
1120,52589,193,-2.975119E-5,8.752163E-6,0,STAR,1237657190907379845,NONLEGACY,2728,301,3,446,133,19.938353,17.16226,15.778173,15.16319,14.799447,19.906925,17.24972,15.86207,15.229345,14.887815
1122,52876,184,-9.928786E-5,1.762133E-5,0,STAR,1237657190907379846,NONLEGACY,2728,301,3,446,134,21.895378,19.245409,17.774521,16.728613,16.138933,22.045998,19.325397,17.860516,16.802019,16.237503
1541,53732,37,0.064869,1.736831E-5,0,GALAXY,1237657190907379868,NONLEGACY,2728,301,3,446,156,21.896948,20.380512,20.011806,19.742893,19.328201,20.035128,18.887032,18.154858,17.788126,17.66766
1122,52876,198,-8.987659E-5,9.64874E-6,0,STAR,1237657190907379879,NONLEGACY,2728,301,3,446,167,20.769033,18.206669,17.0935,16.699686,16.451286,20.954782,18.275278,17.17462,16.763121,16.520489
1541,53732,39,0.112987,4.670764E-5,0,GALAXY,1237657190907379932,NONLEGACY,2728,301,3,446,220,22.315281,20.732208,20.003075,19.655579,19.207054,20.8097,19.946985,19.006321,18.629345,18.283142
1542,53734,425,0.283865,3.987493E-5,0,GALAXY,1237657190907379935,NONLEGACY,2728,301,3,446,223,23.054602,21.004946,19.59676,19.105753,18.570475,21.361151,19.681566,18.199207,17.655867,17.356737
1541,53732,21,0.425918,8.779996E-5,0,GALAXY,1237657190907379946,NONLEGACY,2728,301,3,446,234,23.631041,22.087158,20.302811,19.600349,18.98917,21.051868,20.941088,19.163994,18.51689,17.926668
688,52203,274,0.169169,1.032333E-5,0,GALAXY,1237657190907445297,NONLEGACY,2728,301,3,447,49,21.551569,20.774267,20.54825,20.291315,19.888464,20.930733,20.196009,19.669344,19.30718,19.358421
1120,52589,177,1.559334E-4,1.720804E-5,0,STAR,1237657190907445309,NONLEGACY,2728,301,3,447,61,24.165497,20.449173,18.886101,17.668058,17.027851,24.881021,20.565798,18.948248,17.726168,17.14673
1542,53734,463,0.063813,5.777887E-6,0,GALAXY,1237657190907445367,NONLEGACY,2728,301,3,447,119,21.310152,20.183102,20.060471,19.952942,19.716909,20.480536,19.37125,19.014704,18.756559,18.986149
1119,52581,173,-5.474831E-5,1.555085E-5,0,STAR,1237657190907445399,NONLEGACY,2728,301,3,447,151,22.369795,19.84635,18.401674,17.578091,17.123034,22.448917,19.934162,18.466112,17.652161,17.201735
1492,52932,471,0.112637,8.04708E-6,0,GALAXY,1237657190907445406,NONLEGACY,2728,301,3,447,158,21.338127,20.213776,19.937679,19.745878,19.268217,20.162384,18.912916,18.329708,18.065033,17.94451
1542,53734,197,0.064927,2.370297E-5,0,GALAXY,1237657190907445408,NONLEGACY,2728,301,3,447,160,21.67927,19.992731,19.352369,18.99766,18.504379,20.331041,18.982533,18.107504,17.722294,17.478914
1542,53734,466,0.113241,2.412896E-5,0,GALAXY,1237657190907445454,NONLEGACY,2728,301,3,447,206,21.983381,20.124138,19.296391,18.91921,18.423983,21.097776,19.224455,18.25135,17.83569,17.55228
1119,52581,493,7.70162E-5,1.120089E-5,0,STAR,1237657190907445485,NONLEGACY,2728,301,3,447,237,21.105265,18.286568,16.872343,15.722004,15.11047,20.974043,18.364353,16.917263,15.783188,15.202477
1118,52559,173,-5.537836E-5,1.165013E-5,0,STAR,1237657190907445491,NONLEGACY,2728,301,3,447,243,21.08589,18.321815,16.902382,16.043108,15.61756,21.238419,18.398849,16.956728,16.133804,15.708662
1088,52929,474,8.773517E-5,2.001163E-5,0,STAR,1237657190907445560,NONLEGACY,2728,301,3,447,312,24.250458,21.263027,19.710613,18.358221,17.685205,24.073193,21.374784,19.787647,18.470631,17.769197
687,52518,32,0.264386,1.572622E-5,0,GALAXY,1237657190907445592,NONLEGACY,2728,301,3,447,344,21.528313,20.925058,20.42104,20.110325,19.709023,20.762712,19.773922,19.019945,18.693359,18.470774
1492,52932,178,0.069726,1.236301E-5,0,GALAXY,1237657190907445594,NONLEGACY,2728,301,3,447,346,22.36396,21.552795,21.364868,21.173044,20.789881,20.440525,19.147049,18.798803,18.44664,19.065216
1119,52581,466,-9.861198E-5,1.876322E-5,0,STAR,1237663784199520470,NONLEGACY,4263,301,4,148,214,22.194447,19.948202,18.665728,18.140944,17.820211,22.179594,20.055597,18.746532,18.202143,17.903593
1122,52876,480,-1.806902E-4,1.197399E-5,0,STAR,1237663784199520478,NONLEGACY,4263,301,4,148,222,20.979025,18.323906,16.954174,16.165684,15.685225,20.737743,18.412548,17.034218,16.245689,15.775699
1118,52559,473,-2.719103E-4,1.865398E-5,0,STAR,1237663784199520481,NONLEGACY,4263,301,4,148,225,21.448845,18.89835,17.510695,16.661028,16.135458,21.355427,18.983973,17.607298,16.718264,16.243605
1542,53734,440,0.209944,2.385113E-5,0,GALAXY,1237663784199520491,NONLEGACY,4263,301,4,148,235,21.697527,20.467012,19.662497,19.290422,18.969227,21.074085,19.979233,18.945896,18.532391,18.213367
389,51795,624,0.063957,1.46471E-5,0,GALAXY,1237663784199520495,GALAXY,4263,301,4,148,239,20.045397,18.210983,17.42709,16.971264,16.47925,18.122868,16.31407,15.427214,14.996701,14.703207
1542,53734,422,0.105746,2.615599E-5,0,GALAXY,1237663784199520523,NONLEGACY,4263,301,4,148,267,22.098913,20.261774,19.403755,19.018581,18.63435,21.182753,19.539619,18.622328,18.237854,17.858456
688,52203,392,0.10548,2.217685E-5,0,GALAXY,1237663784199520536,NONLEGACY,4263,301,4,148,280,20.841135,18.846329,17.907326,17.397692,16.8915,18.834429,17.062618,16.032183,15.617888,15.256624
1119,52581,468,-2.063138E-5,1.956885E-5,0,STAR,1237663784199520578,NONLEGACY,4263,301,4,148,322,22.844357,20.460495,19.006449,18.316055,17.862556,22.933542,20.529915,19.087122,18.382637,18.019314
1491,52996,627,0.157416,1.169195E-5,0,GALAXY,1237663784199520579,NONLEGACY,4263,301,4,148,323,21.790762,20.948896,20.525599,20.119169,19.785324,20.338022,18.999884,18.35146,18.031174,17.761913
1542,53734,436,0.158496,1.850509E-5,0,GALAXY,1237663784199520584,NONLEGACY,4263,301,4,148,328,22.549133,20.946089,20.233944,19.748917,19.219835,20.976646,19.751696,18.769644,18.336044,18.026167
1088,52929,433,2.441708E-4,2.854463E-5,0,STAR,1237663784199520599,NONLEGACY,4263,301,4,148,343,23.322823,21.087942,19.607544,18.536978,17.996349,23.111012,21.192514,19.68191,18.630678,18.087626
1121,52873,479,4.302614E-5,1.41134E-5,0,STAR,1237663784199520603,NONLEGACY,4263,301,4,148,347,22.859577,20.854132,19.392673,17.741764,16.786139,23.072948,20.991457,19.490002,17.811798,16.889587
1542,53734,427,0.063797,7.722436E-6,0,GALAXY,1237663784199520648,NONLEGACY,4263,301,4,148,392,21.941261,20.911211,20.717709,20.517878,20.464212,20.97197,19.845024,19.304289,19.105732,18.521156
1541,53732,632,0.158313,2.062555E-5,0,GALAXY,1237663784199520660,NONLEGACY,4263,301,4,148,404,21.966505,21.081593,20.508829,20.140619,19.622234,20.430763,19.613407,18.850031,18.42568,18.121609
1491,52996,639,2.216479E-5,1.00676E-5,0,STAR,1237663784199585813,NONLEGACY,4263,301,4,149,21,19.050737,17.737892,17.227596,17.025377,16.906935,19.132233,17.804352,17.281343,17.087866,16.994743
1119,52581,497,9.28565E-6,9.735965E-6,0,STAR,1237663784199585861,NONLEGACY,4263,301,4,149,69,21.514515,18.869947,17.520184,16.956936,16.626215,21.757507,18.950672,17.603411,17.041285,16.734396
1119,52581,492,-3.414344E-5,1.711594E-5,0,STAR,1237663784199585883,NONLEGACY,4263,301,4,149,91,21.383104,19.133524,17.694878,16.560146,15.94533,21.473234,19.228386,17.774078,16.656324,16.056036
1118,52559,466,1.799708E-4,1.636809E-5,0,STAR,1237663784199585888,NONLEGACY,4263,301,4,149,96,22.440847,19.966093,18.618212,17.948921,17.570377,22.939722,20.044289,18.716221,18.040823,17.640965
1120,52589,466,-5.417302E-6,1.141492E-5,0,STAR,1237663784199585922,NONLEGACY,4263,301,4,149,130,21.788446,19.276308,17.801512,16.655281,16.05167,21.716135,19.320854,17.861313,16.737221,16.145868
1542,53734,462,0.135953,5.486257E-6,0,GALAXY,1237663784199586012,NONLEGACY,4263,301,4,149,220,21.894148,20.609688,20.116619,19.592367,19.3074,20.168697,19.229231,18.448093,18.099155,17.779949
1120,52589,465,4.608708E-6,1.690477E-5,0,STAR,1237663784199586048,NONLEGACY,4263,301,4,149,256,22.883003,20.510185,19.07003,18.053402,17.531803,23.081459,20.590435,19.138588,18.157475,17.623194
1542,53734,464,0.203578,4.621646E-5,0,GALAXY,1237663784199586103,NONLEGACY,4263,301,4,149,311,22.827925,21.237032,20.214706,19.650984,19.183716,20.954556,20.101494,18.976561,18.455864,18.222174
1492,52932,469,0.211028,1.062662E-5,0,GALAXY,1237663784199586229,NONLEGACY,4263,301,4,149,437,22.639973,21.305182,21.011536,20.434105,19.988071,19.759556,19.127241,18.57118,18.274343,18.337299
1492,52932,475,3.59695E-5,7.677249E-6,0,STAR,1237663784199651339,NONLEGACY,4263,301,4,150,11,17.695581,15.91752,15.260534,15.031685,14.95079,17.754606,15.981004,15.322051,15.110887,15.00983
687,52518,588,0.217518,6.265629E-5,0,GALAXY,1237663784199651472,NONLEGACY,4263,301,4,150,144,23.121485,20.710976,19.383486,18.851898,18.385273,24.201206,19.303944,17.927191,17.371754,17.119421
1088,52929,475,0.121141,1.019115E-5,0,GALAXY,1237663784199651478,NONLEGACY,4263,301,4,150,150,21.833775,20.535982,20.062313,19.656754,19.164534,19.781586,18.600842,18.039751,17.681221,17.440859
1121,52873,498,2.877926E-5,8.45441E-6,0,STAR,1237663784199651515,NONLEGACY,4263,301,4,150,187,20.995256,18.373646,17.155752,16.705208,16.434471,21.038696,18.439823,17.235958,16.783489,16.515577
1118,52559,494,1.148998E-4,1.364722E-5,0,STAR,1237663784199651525,NONLEGACY,4263,301,4,150,197,22.431061,19.656076,18.121799,17.031693,16.457066,22.702061,19.729593,18.201294,17.128452,16.542479
1542,53734,465,0.208744,3.716236E-5,0,GALAXY,1237663784199651638,NONLEGACY,4263,301,4,150,310,22.848915,20.843832,19.609606,19.082535,18.643494,22.094782,20.109755,18.788765,18.294849,17.962116
1088,52929,476,0.176154,2.262141E-5,0,GALAXY,1237663784199651744,NONLEGACY,4263,301,4,150,416,24.435448,21.705008,20.75836,20.205637,19.784233,25.921093,20.51269,19.273117,18.607925,18.180943
389,51795,37,0.064128,3.235688E-5,0,GALAXY,1237667172391452785,GALAXY,5052,301,3,142,113,21.181532,19.372511,18.614616,18.330875,17.956024,20.152426,18.538656,17.662262,17.286409,16.960457
1118,52559,198,1.372351E-4,9.604862E-6,0,STAR,1237657190907314330,NONLEGACY,2728,301,3,445,154,19.73188,17.052794,15.669155,14.904044,14.532392,19.823637,17.140888,15.72985,14.985902,14.572927
688,52203,308,0.084444,6.534868E-6,0,GALAXY,1237657190907314339,NONLEGACY,2728,301,3,445,163,21.588114,20.670591,20.639357,20.540962,20.373528,20.298542,19.568966,19.252262,19.138819,18.996313
389,51795,636,0.039991,1.188083E-5,0,GALAXY,1237657190907314351,QSO,2728,301,3,445,175,22.256292,20.919077,20.597782,20.310713,19.831131,22.097532,19.96701,19.287891,19.556385,18.60301
1120,52589,182,-2.120501E-5,7.881795E-6,0,STAR,1237657190907314371,NONLEGACY,2728,301,3,445,195,19.583035,16.934111,15.680619,15.160182,14.840931,19.652803,17.007021,15.716371,15.188722,14.909026
