plate,mjd,fiberid,z,zErr,zWarning,class,bestObjID,objType,run,rerun,camCol,field,obj,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
372,52173,131,0.054337,6.944391E-6,0,GALAXY,1237657189818302794,QSO,2728,301,1,212,330,20.466293,19.549803,19.410351,19.062895,18.661779,19.894913,18.920397,18.433104,18.081615,17.912516
372,52173,83,0.219805,3.087081E-5,0,GALAXY,1237657189818368270,GALAXY,2728,301,1,213,270,21.306559,19.427509,18.488525,18.102051,17.650148,20.728033,18.81535,17.655254,17.210241,16.889708
372,52173,91,0.212711,6.005661E-5,0,QSO,1237657189818433661,QSO,2728,301,1,214,125,17.149008,16.851175,16.398438,15.963459,16.097445,17.212152,16.87676,16.433241,16.033987,16.16329
372,52173,44,0.084669,7.03795E-6,0,GALAXY,1237657189818499380,GALAXY,2728,301,1,215,308,20.782413,19.799776,19.690451,19.301613,18.8999,19.473305,18.389183,17.787157,17.381119,17.093321
372,52173,53,0.110023,1.0516E-5,0,GALAXY,1237657189818499420,GALAXY,2728,301,1,215,348,20.414537,18.851526,18.328039,17.846317,17.2279,18.12863,16.906918,16.19363,15.761106,15.486213
1033,52822,152,0.17858,1.169084E-5,0,GALAXY,1237663478721282278,NONLEGACY,4192,301,3,168,230,21.562479,20.472635,19.912683,19.559425,19.270163,20.640951,19.593992,18.811373,18.463997,18.373617
3146,54773,267,1.208206E-4,1.871188E-5,0,STAR,1237663478721282394,NONLEGACY,4192,301,3,168,346,23.958302,20.838501,19.355511,18.513454,17.969397,23.087204,20.938671,19.442472,18.564783,18.085228
1105,52937,141,1.904062,5.045952E-5,0,QSO,1237663478721282522,NONLEGACY,4192,301,3,168,474,21.128042,20.704241,20.307205,20.013565,19.760456,21.273251,20.763895,20.405294,20.069378,19.994995
1475,52903,160,0.229133,2.972035E-5,0,GALAXY,1237663478721282649,NONLEGACY,4192,301,3,168,601,22.872969,21.511562,20.548344,20.074095,19.427088,20.052197,19.284721,18.350672,17.893379,17.37084
1033,52822,154,0.360106,8.918493E-5,0,GALAXY,1237663478721282725,NONLEGACY,4192,301,3,168,677,23.760433,22.547293,20.63525,19.993868,19.492304,22.701874,21.410154,19.329536,18.619268,18.236879
1153,52933,187,-1.579653E-3,7.659702E-5,0,STAR,1237663479256449371,NONLEGACY,4192,301,4,142,347,21.069063,20.029749,19.62785,19.507298,19.526396,21.151243,20.149555,19.786446,19.637356,19.649519
1153,52933,479,-2.966596E-4,1.044778E-4,0,STAR,1237663479256449516,NONLEGACY,4192,301,4,142,492,21.419159,20.39016,20.044861,19.907169,19.835119,21.648041,20.449169,20.13867,20.04039,19.845165
1473,52908,518,4.131966E-5,6.308994E-5,0,STAR,1237663479256514630,NONLEGACY,4192,301,4,143,70,18.037138,16.668428,16.14024,15.897871,16.304438,17.985582,16.042107,15.096534,14.73109,16.324118
1473,52908,514,6.96553E-5,9.015486E-6,0,STAR,1237663479256514772,NONLEGACY,4192,301,4,143,212,20.52033,17.901039,16.449528,15.755191,15.316188,20.46591,17.939007,16.467501,15.754676,15.338051
1153,52933,199,1.340288E-5,9.524169E-6,0,STAR,1237663479256514806,NONLEGACY,4192,301,4,143,246,19.19845,17.902138,17.404234,17.217062,17.144091,19.246929,17.962301,17.469494,17.284092,17.196476
1153,52933,188,-8.864772E-4,7.417828E-5,0,STAR,1237663479256515092,NONLEGACY,4192,301,4,143,532,21.38518,20.387608,19.997992,19.802538,19.733974,21.354715,20.463058,20.061544,19.847706,19.711645
1031,53172,160,0.21162,1.763715E-5,0,GALAXY,1237663479256515218,NONLEGACY,4192,301,4,143,658,23.562735,21.908587,21.339378,20.960293,20.41341,22.44891,20.347698,19.68606,19.479088,19.084995
371,52078,637,0.083611,6.35438E-6,0,GALAXY,1237663479256973512,GALAXY,4192,301,4,150,200,21.307245,19.914555,19.450998,18.971903,18.607552,20.213413,18.472788,17.656977,17.248455,17.018709
371,52078,639,0.192055,7.134484E-6,0,GALAXY,1237663479256973581,QSO,4192,301,4,150,269,20.623709,19.71587,19.244974,18.943077,18.711979,20.506195,19.144457,18.507576,18.148666,17.984957
371,52078,623,0.200733,1.287889E-5,0,GALAXY,1237663479256973583,QA,4192,301,4,150,271,21.559336,20.462646,19.687752,19.236307,18.844553,19.886681,18.672817,17.782225,17.402884,17.216776
1153,52933,72,-4.803975E-4,4.924003E-5,0,STAR,1237663479257039101,NONLEGACY,4192,301,4,151,253,21.066721,19.91666,20.081566,20.266216,20.287573,21.424343,19.975945,20.146049,20.243393,20.151655
1153,52933,78,-8.441557E-4,6.258283E-5,0,STAR,1237663479257039123,NONLEGACY,4192,301,4,151,275,20.999294,19.810261,19.515579,19.54952,19.446344,20.865341,19.910046,19.569572,19.640877,19.524109
1032,53175,437,0.192786,1.653631E-5,0,GALAXY,1237663479257039145,NONLEGACY,4192,301,4,151,297,21.793888,20.426474,19.545574,19.093727,18.573114,20.541313,19.094168,18.122416,17.617378,17.33186
372,52173,426,0.108328,2.307914E-5,0,GALAXY,1237663479257039148,GALAXY,4192,301,4,151,300,20.844812,19.096329,18.338518,17.952085,17.541008,19.390257,17.872704,17.059862,16.645998,16.396795
372,52173,437,0.144401,3.488914E-5,0,GALAXY,1237663479257039158,GALAXY,4192,301,4,151,310,21.363661,19.538576,18.797401,18.47377,18.105335,20.492535,18.60207,17.718647,17.372198,17.139853
1474,52933,465,-2.010152E-5,1.045429E-5,0,STAR,1237663479257039169,NONLEGACY,4192,301,4,151,321,21.064631,18.938925,17.97994,17.640739,17.470457,21.107178,19.031845,18.041853,17.714842,17.542406
372,52173,433,-5.824756E-4,9.20713E-6,0,STAR,1237663479257104396,QSO,4192,301,4,152,12,17.416712,16.351276,16.185581,16.151659,16.19718,17.479362,16.40679,16.256527,16.230972,16.2764
1474,52933,597,7.287097E-6,1.056653E-5,0,STAR,1237663479257563497,NONLEGACY,4192,301,4,159,361,18.462103,17.326941,16.861967,16.701979,16.658007,18.522635,17.346033,16.922943,16.759195,16.72377
1475,52903,351,-2.326325E-4,1.834914E-5,0,STAR,1237663479257563724,NONLEGACY,4192,301,4,159,588,21.933578,19.660748,18.283707,17.396765,16.922752,22.286301,19.72574,18.355564,17.479433,16.996931
1105,52937,354,2.168819E-5,1.065768E-5,0,STAR,1237663479257563779,NONLEGACY,4192,301,4,159,643,21.086121,18.383514,16.942507,16.274527,15.925381,21.05513,18.417601,16.985725,16.323046,15.899567
1475,52903,382,0.164821,1.297451E-5,0,GALAXY,1237663479257563813,NONLEGACY,4192,301,4,159,677,21.935034,20.727131,20.255856,19.912888,19.516693,21.177193,19.503132,18.953318,18.550137,18.705744
1106,52912,598,-9.98431E-5,3.52544E-5,0,STAR,1237663479257563845,NONLEGACY,4192,301,4,159,709,23.996307,21.50214,20.09304,18.984499,18.335016,24.534122,21.607735,20.184147,19.063374,18.405861
1106,52912,597,0.578189,1.257653E-4,0,QSO,1237663479257563931,NONLEGACY,4192,301,4,159,795,21.174395,20.641737,20.625937,20.251539,20.12882,21.653652,20.499605,20.435728,19.946516,19.625889
1106,52912,599,2.122848,1.001584E-3,0,QSO,1237663479257629323,NONLEGACY,4192,301,4,160,651,20.66695,20.461132,20.225399,20.108505,19.830957,20.796297,20.546619,20.343727,20.188618,20.192118
372,52173,593,1.007497,1.481951E-3,0,QSO,1237663479257629327,SERENDIPITY_BLUE,4192,301,4,160,655,20.573574,20.407343,20.127052,20.105885,20.124374,20.629629,20.490528,20.158304,20.11928,20.147078
3146,54773,263,-2.378955E-4,8.704807E-6,0,STAR,1237663479258153397,NONLEGACY,4192,301,4,168,437,17.97032,16.920927,16.499002,16.332897,16.215857,18.031693,16.96171,16.563141,16.369677,16.283445
3146,54773,269,-1.281805E-3,3.545375E-5,0,STAR,1237663479258153482,NONLEGACY,4192,301,4,168,522,20.470879,19.140991,19.096527,19.105825,19.082502,20.544668,19.20746,19.184967,19.183582,19.104919
1475,52903,494,0.775643,3.047175E-4,0,QSO,1237663479258153497,NONLEGACY,4192,301,4,168,537,19.584856,19.301908,19.154884,19.126005,18.957449,19.707067,19.337175,19.171951,19.127699,19.049107
3146,54773,276,1.2962E-5,1.974544E-5,0,STAR,1237663479258153528,NONLEGACY,4192,301,4,168,568,20.148365,18.793619,18.218948,17.94068,17.791866,20.126257,18.871708,18.27342,18.008255,17.88003
373,51788,495,0.109194,5.432741E-5,0,GALAXY,1237663479258153627,GALAXY,4192,301,4,168,667,22.496248,20.816837,19.897978,19.329679,18.705021,24.118927,18.757845,17.739458,17.153072,16.704739
1105,52937,518,0.158484,2.707784E-5,0,GALAXY,1237663479258153862,NONLEGACY,4192,301,4,168,902,22.523409,21.508125,20.834106,20.448549,20.007166,19.317415,18.733953,18.142658,17.784781,17.609327
1033,52822,514,0.179057,2.658265E-5,0,GALAXY,1237663479258153957,NONLEGACY,4192,301,4,168,997,22.787563,21.31867,20.557484,20.165829,19.722876,21.127319,19.841871,18.953897,18.532097,18.656372
1033,52822,517,0.185167,1.604447E-5,0,GALAXY,1237663479258153975,NONLEGACY,4192,301,4,168,1015,23.164425,21.720413,21.239241,20.87998,20.61624,22.250874,20.05751,19.533413,19.595032,20.763948
1033,52822,520,0.10985,3.915664E-5,0,GALAXY,1237663479258153997,NONLEGACY,4192,301,4,168,1037,22.787876,21.361374,20.642626,20.206802,19.739885,21.449741,20.330015,19.31743,18.894499,18.601721
1473,52908,504,3.115231E-5,8.563718E-6,0,STAR,1237663479793385630,NONLEGACY,4192,301,5,143,158,18.48362,16.984179,16.398964,16.197905,16.059605,18.515947,17.042269,16.447657,16.251537,16.138908
371,52078,507,0.110152,2.211119E-5,0,GALAXY,1237663479793385724,GALAXY,4192,301,5,143,252,21.550455,19.355652,18.305689,17.873516,17.305058,19.924446,17.814175,16.689098,16.219555,15.84386
1031,53172,507,1.815473E-4,2.232866E-5,0,STAR,1237663479793385885,NONLEGACY,4192,301,5,143,413,22.961416,21.416042,19.780521,18.539045,17.884523,23.124041,21.591785,19.839214,18.604967,17.998552
1107,52968,504,0.205458,2.777506E-5,0,GALAXY,1237663479793385886,NONLEGACY,4192,301,5,143,414,22.498308,20.712084,19.581696,19.060621,18.481886,20.990746,19.144072,18.017433,17.542158,17.082859
1153,52933,466,-3.683403E-4,7.148867E-5,0,STAR,1237663479793385979,NONLEGACY,4192,301,5,143,507,21.004578,20.094946,19.789625,19.664654,19.487587,20.976969,20.113558,19.85154,19.728683,19.6299
1107,52968,519,0.249592,7.287681E-6,0,GALAXY,1237663479793385982,NONLEGACY,4192,301,5,143,510,21.32073,20.832724,20.477734,20.430632,20.240602,20.902845,20.348009,19.795404,19.713566,19.84708
1031,53172,518,0.220631,1.002716E-5,0,GALAXY,1237663479793385988,NONLEGACY,4192,301,5,143,516,22.212313,21.18679,20.626038,20.246807,19.861784,20.744154,20.19673,19.574678,19.109369,18.8002
1153,52933,485,-8.029761E-4,7.676519E-5,0,STAR,1237663479793385994,NONLEGACY,4192,301,5,143,522,21.524147,20.607969,20.199614,20.032442,19.839941,21.567814,20.676975,20.253384,20.021074,19.975439
372,52173,429,1.645293,3.425688E-4,0,QSO,1237663479793975468,QSO,4192,301,5,152,172,19.265135,19.052513,18.945177,18.68409,18.687447,19.322477,19.089502,19.015804,18.74682,18.780745
1153,52933,628,-3.438424E-4,8.008308E-5,0,STAR,1237663479793975860,NONLEGACY,4192,301,5,152,564,21.075003,20.187843,19.913628,19.840044,19.762798,21.227722,20.285664,19.988258,19.888397,19.931767
1153,52933,633,-1.500957E-3,4.809312E-5,0,STAR,1237663479794040853,NONLEGACY,4192,301,5,153,21,20.371916,19.337452,19.020908,18.897814,19.095444,20.426659,19.396843,19.079941,18.901508,19.269569
1474,52933,473,1.064027E-4,1.084417E-5,0,STAR,1237663479794040891,NONLEGACY,4192,301,5,153,59,18.052034,16.784704,16.348827,16.202448,16.122606,18.091562,16.839022,16.400723,16.247677,16.176998
372,52173,466,-2.68127E-4,1.69363E-5,0,STAR,1237663479794040937,QSO,4192,301,5,153,105,24.634031,25.114025,17.434616,16.865133,22.826626,24.634768,25.11441,12.684749,10.954936,22.826653
372,52173,461,-2.15585E-4,1.315644E-5,0,STAR,1237663479794040949,STAR_CARBON,4192,301,5,153,117,24.634031,20.018337,18.926279,24.361753,22.826626,24.634701,20.293932,19.201607,24.361832,22.826931
1474,52933,472,-8.261194E-4,3.430596E-5,0,STAR,1237663479794041118,NONLEGACY,4192,301,5,153,286,22.231373,20.042919,18.974012,18.564503,18.274487,22.313107,20.155457,19.030661,18.608435,18.373888
1106,52912,472,0.123535,5.798063E-6,0,GALAXY,1237663479794041151,NONLEGACY,4192,301,5,153,319,21.26804,20.210691,19.892502,19.567764,19.228642,19.876471,18.946529,18.41024,18.094135,17.927227
1153,52933,629,-1.740099E-4,4.497297E-5,0,STAR,1237663479794041182,NONLEGACY,4192,301,5,153,350,21.096674,20.224672,19.89769,19.83955,19.708321,21.429668,20.253265,19.942625,19.844057,19.888117
1106,52912,487,-3.973496E-5,8.900774E-6,0,STAR,1237663479794041216,NONLEGACY,4192,301,5,153,384,21.494402,18.831358,17.564987,17.03437,16.717276,21.639751,18.883902,17.61253,17.088524,16.796652
1474,52933,497,-3.004165E-4,1.400653E-5,0,STAR,1237663479794041220,NONLEGACY,4192,301,5,153,388,19.571676,18.410784,17.970245,17.803368,17.722424,19.621172,18.449635,18.030397,17.861881,17.805059
1153,52933,625,-9.536633E-4,4.386275E-5,0,STAR,1237663479794041241,NONLEGACY,4192,301,5,153,409,20.791483,19.743958,19.467827,19.308695,19.289532,20.893066,19.788939,19.518261,19.352962,19.308315
1474,52933,471,-7.671962E-5,3.297291E-5,0,STAR,1237663479794041259,NONLEGACY,4192,301,5,153,427,22.674294,21.011251,19.687241,19.052113,18.682161,23.140625,21.107409,19.763992,19.11009,18.85219
1106,52912,474,-2.235655E-4,2.375733E-5,0,STAR,1237663479794041320,NONLEGACY,4192,301,5,153,488,22.963545,21.157795,19.766592,18.705246,18.053535,22.177364,21.175003,19.850437,18.778114,18.170929
1153,52933,624,-6.739773E-4,6.006296E-5,0,STAR,1237663479794041402,NONLEGACY,4192,301,5,153,570,21.320837,20.373032,20.028839,19.928276,19.907837,21.530865,20.421371,20.058414,19.90938,19.801716
1032,53175,483,0.460581,8.1384E-5,0,GALAXY,1237663479794041533,NONLEGACY,4192,301,5,153,701,24.052763,22.312202,20.739954,19.954447,19.368607,24.64789,21.054089,19.682899,18.823416,18.395632
1474,52933,494,0.460153,1.250394E-4,0,GALAXY,1237663479794041536,NONLEGACY,4192,301,5,153,704,24.09836,22.069405,20.45508,19.714796,19.164532,21.392511,21.466871,19.451616,19.145796,18.644491
1106,52912,485,-2.824335E-5,8.671962E-6,0,STAR,1237663479794106382,NONLEGACY,4192,301,5,154,14,18.902023,17.482853,16.965059,16.76869,16.673866,18.97645,17.535112,17.012987,16.830606,16.743769
1474,52933,488,-2.566857E-4,6.303865E-5,0,STAR,1237663479794106407,NONLEGACY,4192,301,5,154,39,24.634632,25.114496,21.254841,20.090231,22.826996,18.882254,27.970648,17.114727,17.886679,27.597792
1474,52933,500,-1.055861E-4,1.017819E-5,0,STAR,1237663479794106492,NONLEGACY,4192,301,5,154,124,17.916782,16.813095,16.446819,16.327168,16.289379,17.970726,16.875788,16.522087,16.399082,16.347073
372,52173,468,1.672133,6.150139E-4,0,QSO,1237663479794106728,SERENDIPITY_BLUE,4192,301,5,154,360,20.156897,19.99539,19.916643,19.640755,19.666496,20.243999,20.062197,19.951872,19.694424,19.57439
1106,52912,492,-3.264836E-4,9.41035E-6,0,STAR,1237663479794172097,NONLEGACY,4192,301,5,155,193,18.356829,17.000792,16.457634,16.252359,16.180546,18.423391,17.059618,16.514362,16.313818,16.229166
1106,52912,481,0.097696,2.113877E-5,0,GALAXY,1237663479794172201,NONLEGACY,4192,301,5,155,297,21.331161,19.479887,18.563444,18.085238,17.634064,18.454788,17.139927,16.379282,15.995338,15.948992
1106,52912,489,-1.515747E-4,1.635593E-5,0,STAR,1237663479794172272,NONLEGACY,4192,301,5,155,368,21.773849,19.870792,19.006268,18.624931,18.361488,21.909304,19.937338,19.058655,18.700443,18.416153
1106,52912,495,-2.609747E-4,3.35194E-4,0,STAR,1237663479794172302,NONLEGACY,4192,301,5,155,398,20.611004,20.06695,19.987131,19.993408,20.17342,20.517828,20.149929,20.01498,20.046705,19.712297
1032,53175,488,0.17322,1.022855E-5,0,GALAXY,1237663479794172461,NONLEGACY,4192,301,5,155,557,21.986879,21.065094,20.58095,19.976795,19.444006,20.479549,19.613598,18.693707,18.312916,18.106131
372,52173,501,0.09786,2.361505E-5,0,GALAXY,1237663479794237610,GALAXY,4192,301,5,156,170,20.44902,19.034079,18.269203,17.880507,17.40151,19.350887,17.995295,17.048162,16.63805,16.249355
1106,52912,504,0.098096,2.026371E-5,0,GALAXY,1237663479794237817,NONLEGACY,4192,301,5,156,377,21.324343,19.47216,18.727671,18.337168,17.929365,20.150257,18.737497,17.849974,17.475246,17.188131
1032,53175,504,0.098785,4.041363E-5,0,GALAXY,1237663479794237880,NONLEGACY,4192,301,5,156,440,22.516907,20.717384,19.874611,19.448128,18.953056,21.423645,19.827713,18.913073,18.524637,18.215534
1032,53175,507,0.099632,1.018964E-5,0,GALAXY,1237663479794238087,NONLEGACY,4192,301,5,156,647,23.065763,21.326851,21.021711,20.790762,20.270079,20.182114,19.250095,18.822441,18.752558,18.448803
1106,52912,544,-9.587911E-5,3.391203E-5,0,STAR,1237663479794368542,NONLEGACY,4192,301,5,158,30,23.63348,21.838318,20.611942,19.070938,18.26235,23.516901,21.887838,20.620899,19.144283,18.401342
1032,53175,550,0.096629,6.49469E-6,0,GALAXY,1237663479794368663,NONLEGACY,4192,301,5,158,151,21.695612,20.343124,19.692493,19.281017,18.741333,20.737164,19.195011,18.405615,17.991541,17.772181
1475,52903,354,-3.129946E-5,8.841492E-6,0,STAR,1237663479794368682,NONLEGACY,4192,301,5,158,170,17.41264,16.13809,15.708382,15.566665,15.504806,17.488228,16.200787,15.767179,15.621255,15.577785
1033,52822,350,-1.09435E-4,8.503343E-6,0,STAR,1237663479794368745,NONLEGACY,4192,301,5,158,233,17.475012,16.52586,16.202667,16.03899,15.989134,17.54686,16.583309,16.245565,16.116821,16.071611
1106,52912,547,0.075052,1.338304E-5,0,GALAXY,1237663479794368808,NONLEGACY,4192,301,5,158,296,20.947126,19.692053,19.269476,18.983772,18.560944,19.083523,18.010687,17.51565,17.167755,16.971642
372,52173,545,-5.039612E-4,3.164702E-5,0,STAR,1237663479794368836,QSO,4192,301,5,158,324,21.43815,20.015957,19.348282,19.100651,19.021858,21.474323,20.06249,19.386103,19.15218,19.105604
1032,53175,542,7.37636E-5,1.451487E-5,0,STAR,1237663479794368843,NONLEGACY,4192,301,5,158,331,21.815372,19.960989,19.106625,18.794159,18.536797,21.053419,19.242237,18.407347,18.029812,17.737537
1475,52903,349,5.768069E-5,1.150008E-5,0,STAR,1237663479794368863,NONLEGACY,4192,301,5,158,351,21.26112,18.612362,17.364334,16.865789,16.599342,21.328995,18.674698,17.428425,16.943106,16.655609
1475,52903,342,-2.814802E-4,2.469304E-5,0,STAR,1237663479794368880,NONLEGACY,4192,301,5,158,368,20.942017,19.382715,18.711813,18.427063,18.295351,20.913748,19.437765,18.77371,18.510328,18.371458
1033,52822,356,0.085002,1.11543E-5,0,GALAXY,1237663479794368886,NONLEGACY,4192,301,5,158,374,21.815407,20.696629,20.271423,20.034277,19.582294,19.813318,18.988836,18.36359,18.067268,18.126827
1033,52822,359,0.084563,1.533171E-5,0,GALAXY,1237663479794368902,NONLEGACY,4192,301,5,158,390,21.75407,20.125034,19.275782,18.789881,18.253407,20.496183,19.044737,18.169714,17.734444,17.369211
373,51788,346,0.063409,9.911484E-6,0,GALAXY,1237663479794368919,GALAXY,4192,301,5,158,407,20.666771,19.247541,18.622999,18.210798,17.629404,19.233152,17.809669,17.139578,16.732164,16.468203
1106,52912,546,0.291384,1.249978E-5,0,GALAXY,1237663479794368999,NONLEGACY,4192,301,5,158,487,21.706446,20.771793,20.090082,19.791397,19.275192,21.700321,20.555346,19.72049,19.443892,18.997524
1033,52822,344,0.063309,6.948519E-6,0,GALAXY,1237663479794434292,NONLEGACY,4192,301,5,159,244,21.028486,19.944448,19.627932,19.401463,19.022537,20.007029,18.998245,18.545263,18.19223,18.05662
1474,52933,584,0.447857,1.309986E-4,0,GALAXY,1237663479794434818,NONLEGACY,4192,301,5,159,770,24.858944,22.360836,20.72938,19.938679,19.306311,27.967945,21.177893,19.411404,18.662535,18.347486
373,51788,490,0.116201,1.86661E-5,0,GALAXY,1237663479794958436,GALAXY,4192,301,5,167,100,22.521048,21.018227,20.37746,20.06748,19.473989,20.588375,18.782532,17.924534,17.637409,17.753277
3146,54773,345,-2.331269E-4,9.113711E-6,0,STAR,1237663479794958454,NONLEGACY,4192,301,5,167,118,18.249359,17.022871,16.560402,16.397577,16.295164,18.351408,17.077705,16.612644,16.451649,16.383381
1475,52903,495,-6.390809E-4,2.285904E-5,0,STAR,1237663479794958635,NONLEGACY,4192,301,5,167,299,21.845362,19.682119,18.732489,18.328426,18.100527,22.130888,19.790625,18.793274,18.375221,18.091909
3146,54773,351,-7.134889E-5,7.65112E-6,0,STAR,1237663479794958657,NONLEGACY,4192,301,5,167,321,20.565437,18.32896,17.208923,16.627066,16.216919,20.588852,18.351068,17.24502,16.631498,16.224176
373,51788,486,0.116111,3.478445E-5,0,GALAXY,1237663479794958662,GALAXY,4192,301,5,167,326,21.694983,19.611465,18.657084,18.209389,17.732983,20.241014,18.774372,17.758238,17.284618,16.887281
1105,52937,482,1.119372E-4,9.930199E-6,0,STAR,1237663479795023919,NONLEGACY,4192,301,5,168,47,21.287251,18.799335,17.385405,16.580507,16.483812,21.266695,18.865133,17.439375,16.658152,16.466909
1475,52903,498,0.128884,1.143714E-5,0,GALAXY,1237663479795023932,NONLEGACY,4192,301,5,168,60,21.514595,20.154078,19.550259,19.150738,18.675434,20.054201,19.009336,18.196934,17.791542,17.573467
373,51788,482,3.325749E-5,7.799287E-5,0,STAR,1237663479795023936,SERENDIPITY_DISTANT,4192,301,5,168,64,18.813314,18.569941,18.867825,19.103344,19.370571,18.864826,18.630091,18.92119,19.136862,19.58901
1033,52822,481,0.228369,3.681193E-5,0,GALAXY,1237663479795024280,NONLEGACY,4192,301,5,168,408,22.734539,21.080593,19.834732,19.298784,18.742207,23.195826,20.054749,18.62038,18.189476,17.76425
1153,52933,195,-7.144486E-4,4.989815E-5,0,STAR,1237663542608265548,NONLEGACY,4207,301,2,158,332,21.147877,20.137751,19.746489,19.582346,19.503006,21.315207,20.181438,19.840712,19.652437,19.617756
1473,52908,144,-2.443028E-5,1.41433E-5,0,STAR,1237663542608265610,NONLEGACY,4207,301,2,158,394,22.831631,20.388432,18.849785,18.136126,17.686501,22.086319,20.468874,18.929922,18.197147,17.765734
371,52078,160,0.868582,7.702997E-5,0,GALAXY,1237663542608265937,SERENDIPITY_FIRST,4207,301,2,158,721,23.211643,22.146431,21.261265,20.413507,19.476831,22.336889,22.088881,21.124321,20.288086,19.426523
1107,52968,148,-5.190319E-4,1.110289E-5,0,STAR,1237663542608330817,NONLEGACY,4207,301,2,159,65,18.836086,17.679064,17.353888,17.093843,17.02652,18.922222,17.74143,17.377216,17.187658,17.136534
1473,52908,143,-3.403664E-4,2.228561E-5,0,STAR,1237663542608330923,NONLEGACY,4207,301,2,159,171,20.896669,19.542231,18.923279,18.624874,18.458292,20.763607,19.593636,18.964167,18.730871,18.587715
1153,52933,196,-3.110594E-4,1.281195E-5,0,STAR,1237663542608330957,NONLEGACY,4207,301,2,159,205,19.891235,18.714111,18.229193,18.003672,17.890408,19.945683,18.749456,18.287697,18.055687,17.957777
1031,53172,155,0.207835,2.628199E-5,0,GALAXY,1237663542608330982,NONLEGACY,4207,301,2,159,230,22.735903,21.321754,20.345161,19.821581,19.355028,21.03182,20.240295,19.053112,18.569677,18.381439
1031,53172,149,-1.691555E-5,1.169992E-5,0,STAR,1237663542608330998,NONLEGACY,4207,301,2,159,246,22.359955,19.815086,18.403051,17.81324,17.392992,22.267988,19.681646,18.16193,17.546125,17.19194
1473,52908,146,7.217858E-6,2.955372E-5,0,STAR,1237663542608331128,NONLEGACY,4207,301,2,159,376,24.248688,20.893494,19.441795,18.673586,18.201525,24.609234,21.017651,19.525724,18.726805,18.312237
1031,53172,147,0.40084,5.541276E-5,0,GALAXY,1237663542608331185,NONLEGACY,4207,301,2,159,433,22.028648,21.982635,20.994843,20.4338,19.71767,24.536459,20.795092,19.514446,19.167072,18.44849
371,52078,30,-3.006249E-4,4.493162E-5,0,STAR,1237663542608789741,QA,4207,301,2,166,237,20.515104,19.422951,19.00292,18.79892,18.730448,20.673216,19.491632,19.091473,18.901964,18.884361
371,52078,21,0.10764,3.479786E-5,0,GALAXY,1237663542608789856,QA,4207,301,2,166,352,21.761553,19.796581,18.952595,18.499142,17.948744,21.196203,18.657461,17.637348,17.184507,16.816244
372,52173,221,-9.331146E-5,3.406755E-5,0,STAR,1237663542608855106,QSO,4207,301,2,167,66,23.34708,21.858534,20.284945,18.928083,18.105062,23.962936,22.02153,20.459745,19.041056,18.282049
1032,53175,193,0.282211,4.882818E-5,0,GALAXY,1237663542608920706,NONLEGACY,4207,301,2,168,130,22.628983,21.341534,19.851639,19.217342,18.789234,24.360001,20.450302,18.985643,18.311726,18.036776
1032,53175,191,0.108649,9.379535E-6,0,GALAXY,1237663542608920817,NONLEGACY,4207,301,2,168,241,21.37788,20.363758,19.811556,19.371664,19.081915,20.816551,19.736216,18.986626,18.527409,18.191101
372,52173,235,0.12651,1.016456E-5,0,GALAXY,1237663542608920970,QSO,4207,301,2,168,394,21.647413,20.39658,19.930126,19.421106,18.983265,20.166471,18.723181,17.947641,17.573231,17.410015
1106,52912,228,-7.442362E-4,2.534171E-5,0,STAR,1237663542608920981,NONLEGACY,4207,301,2,168,405,20.633999,19.582703,18.969604,18.670403,18.537354,20.753223,19.560497,18.885546,18.625095,18.523037
1106,52912,225,0.706007,2.562388E-4,0,QSO,1237663542608921137,NONLEGACY,4207,301,2,168,561,20.929667,20.392059,20.289007,20.145395,19.980278,21.160696,20.452261,20.309137,20.198107,20.300163
1032,53175,185,0.181522,1.020384E-5,0,GALAXY,1237663542608921144,NONLEGACY,4207,301,2,168,568,21.475151,20.921465,20.694626,20.304312,20.147943,20.8325,19.984528,19.53397,19.074078,18.986979
1474,52933,188,0.546895,1.810316E-4,0,GALAXY,1237663542608921643,NONLEGACY,4207,301,2,168,1067,26.186964,23.063225,21.502668,20.297358,19.715019,21.193876,21.273972,20.046415,19.13044,18.597378
372,52173,227,-1.201111E-3,7.16476E-6,0,STAR,1237663542608986143,STAR_BHB,4207,301,2,169,31,17.715405,16.407965,16.463285,16.541872,16.571325,17.787691,16.437794,16.518681,16.610161,16.641096
1106,52912,194,9.88003E-3,3.979464E-6,0,GALAXY,1237663542608986211,NONLEGACY,4207,301,2,169,99,20.742067,20.214628,20.166328,20.143167,19.871809,19.240726,18.441736,17.966696,17.807467,17.683289
1032,53175,181,-9.878593E-5,2.145311E-5,0,STAR,1237663542608986240,NONLEGACY,4207,301,2,169,128,20.084955,18.89941,18.364693,17.998899,17.657982,20.038044,18.841347,18.176342,17.756397,17.439459
372,52173,229,0.125758,2.424536E-5,0,GALAXY,1237663542608986267,GALAXY,4207,301,2,169,155,21.288456,19.793497,18.813915,18.325876,17.877901,18.799709,17.772158,16.943193,16.50514,16.239296
