plate,mjd,fiberid,z,zErr,zWarning,class,bestObjID,objType,run,rerun,camCol,field,obj,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
1021,52460,438,0.122838,1.23626E-5,0,GALAXY,1237656569184584630,NONLEGACY,2583,301,5,45,950,21.611212,20.378986,19.534966,19.029013,18.745695,20.461805,19.016071,18.123997,17.614456,17.277733
981,52435,407,-6.352847E-5,8.579269E-6,0,STAR,1237656569184584800,GALAXY,2583,301,5,45,1120,19.60351,17.040205,15.917074,15.376959,15.199473,19.355133,16.76679,15.486575,14.98327,14.82651
1909,53261,396,-1.76299E-4,8.287033E-6,0,STAR,1237656569184715747,NONLEGACY,2583,301,5,47,995,22.042732,19.471251,18.150829,17.598167,17.25425,21.995623,19.53377,18.206148,17.638899,17.323441
1117,52885,468,1.82203,4.515697E-4,0,QSO,1237656569184715839,NONLEGACY,2583,301,5,47,1087,19.775513,19.664026,19.626659,19.32024,19.321844,19.835117,19.667994,19.691904,19.283104,19.39226
1909,53261,384,-1.943702E-4,1.156312E-5,0,STAR,1237656569184716044,NONLEGACY,2583,301,5,47,1292,20.93998,19.594667,18.960732,18.7118,18.586714,21.045269,19.644722,18.976639,18.712698,18.702379
981,52435,461,-1.333992E-4,1.225849E-5,0,STAR,1237656569184716114,QSO,2583,301,5,47,1362,22.06431,19.445087,18.792788,17.85252,17.598246,22.015398,19.523268,18.660597,17.897444,17.620373
1909,53261,387,-3.938873E-5,8.551887E-6,0,STAR,1237656569184716153,NONLEGACY,2583,301,5,47,1401,22.213598,19.282551,18.227631,17.823071,17.610945,21.983221,19.339733,18.284475,17.889713,17.680693
1908,53239,390,3.900613E-5,7.971837E-6,0,STAR,1237656569184716247,NONLEGACY,2583,301,5,47,1495,19.573668,17.947422,17.330378,17.132277,16.993401,19.609684,17.998167,17.352762,17.223879,17.04241
1021,52460,494,0.252872,4.839046E-5,0,GALAXY,1237656569184716376,NONLEGACY,2583,301,5,47,1624,23.921865,21.869633,20.259733,19.56901,18.978128,24.654629,20.277275,18.415508,18.023184,17.607021
1117,52885,487,-1.061723E-4,3.195449E-5,0,STAR,1237656569184716544,NONLEGACY,2583,301,5,47,1792,22.761545,21.034946,19.602646,18.962248,18.584785,22.961901,21.168648,19.669168,19.022039,18.464804
1909,53261,389,-4.666587E-4,1.985582E-5,0,STAR,1237656569184716645,NONLEGACY,2583,301,5,47,1893,21.929464,20.507519,19.81028,19.56591,19.511059,23.272413,20.564018,19.846285,19.643484,19.779972
1909,53261,386,4.414375E-5,1.649819E-5,0,STAR,1237656569184717017,NONLEGACY,2583,301,5,47,2265,22.586674,20.637234,19.574484,19.162094,18.85717,22.167742,20.693605,19.584146,19.221352,19.013983
1021,52460,490,0.400075,7.1926E-5,0,GALAXY,1237656569184717070,NONLEGACY,2583,301,5,47,2318,23.750017,22.268831,20.432426,19.742113,19.315926,21.820784,21.452034,19.412056,18.667868,18.166775
1908,53239,381,1.173606E-4,9.405439E-6,0,STAR,1237656569184781078,NONLEGACY,2583,301,5,48,790,21.225924,18.772118,17.781824,17.451418,17.257467,21.315683,18.829596,17.8258,17.496777,17.323992
1117,52885,491,-7.551364E-5,1.517519E-5,0,STAR,1237656569184781106,NONLEGACY,2583,301,5,48,818,21.541697,19.805162,19.025372,18.729761,18.472561,21.751755,19.859455,19.086603,18.769253,18.566767
1021,52460,503,-4.447785E-4,1.407793E-5,0,STAR,1237656569184781167,NONLEGACY,2583,301,5,48,879,19.975883,18.83609,18.42531,18.2824,18.123243,19.845087,18.729532,18.29159,18.15757,18.017607
1908,53239,432,8.055525E-5,1.162122E-5,0,STAR,1237656569184781178,NONLEGACY,2583,301,5,48,890,22.02371,19.429184,17.998478,17.329414,16.958437,22.188274,19.530054,18.05817,17.393812,17.034615
1909,53261,437,-1.296221E-4,1.01469E-5,0,STAR,1237656569184781305,NONLEGACY,2583,301,5,48,1017,21.802582,19.57259,18.493444,18.066561,17.811527,21.66851,19.64991,18.547188,18.128479,17.847713
1021,52460,502,0.21119,3.994759E-5,0,GALAXY,1237656569184783231,NONLEGACY,2583,301,5,48,2943,24.340012,23.586636,22.775471,23.148958,22.174068,22.006048,21.486147,21.27368,20.877748,21.255219
1908,53239,423,6.871565E-6,9.704373E-6,0,STAR,1237656569184846033,NONLEGACY,2583,301,5,49,209,19.346863,17.931797,17.339512,17.120575,17.024223,19.423405,17.97411,17.400591,17.186558,17.086227
1908,53239,437,-2.003715E-4,9.601902E-6,0,STAR,1237656569184846735,NONLEGACY,2583,301,5,49,911,20.740406,18.885912,18.065687,17.745502,17.548193,20.843832,18.921782,18.113873,17.801645,17.616644
981,52435,364,-1.01545E-4,8.794764E-6,0,STAR,1237656569721324006,GALAXY,2583,301,6,43,486,18.050678,16.503084,15.935415,15.701846,15.590169,18.057198,16.485538,15.919257,15.646122,15.529835
981,52435,333,0.056025,8.297302E-6,0,GALAXY,1237663479248322698,GALAXY,4192,301,4,18,138,20.512054,19.091999,18.599459,18.22397,17.838541,19.724062,18.305456,17.698185,17.322638,17.036133
1909,53261,313,-1.93463E-4,2.929828E-5,0,STAR,1237663525959501410,NONLEGACY,4203,301,3,70,1634,21.856192,20.812937,20.089397,19.768137,19.649296,21.882687,20.822416,20.147806,19.918064,19.91048
981,52435,446,2.84699E-5,4.442771E-5,0,STAR,1237663527033176495,QSO,4203,301,5,69,431,20.150379,19.226475,18.875702,18.666523,18.644751,20.325077,19.344036,18.902485,18.784788,18.91103
981,52435,465,0.216347,3.16102E-5,0,GALAXY,1237663527033242266,GALAXY,4203,301,5,70,666,21.930365,20.567873,19.348177,18.854351,18.461891,19.796543,18.933998,17.870422,17.545769,17.432655
1909,53261,390,-3.763403E-4,8.878732E-5,0,STAR,1237663527033242311,NONLEGACY,4203,301,5,70,711,20.493452,20.141447,20.342638,20.53364,20.875492,20.768234,20.166941,20.505247,20.628662,22.806541
981,52435,263,0.099959,2.917813E-5,0,GALAXY,1237663542063268764,GALAXY,4207,301,1,34,924,21.572325,19.682037,18.629057,18.190302,17.646935,18.887608,17.630228,16.550903,16.293879,16.028324
981,52435,272,0.136169,4.456606E-5,0,GALAXY,1237663542063333984,GALAXY,4207,301,1,35,608,22.204977,19.988241,18.906506,18.428875,17.964502,22.051085,18.688545,17.523977,17.069778,16.51413
981,52435,223,-1.862592E-4,7.240496E-6,0,STAR,1237663542063399171,QSO,4207,301,1,36,259,20.058706,17.660423,16.600744,16.166975,16.356924,20.131725,17.558508,16.539278,15.974449,16.377453
981,52435,240,-2.094223E-4,1.824402E-5,0,STAR,1237663542063399695,QSO,4207,301,1,36,783,19.240816,18.16226,17.709087,17.576157,17.461063,19.336784,18.168846,17.741566,17.591751,17.522934
981,52435,229,2.069745,5.154518E-4,0,QSO,1237663542063465490,QSO,4207,301,1,37,1042,19.307344,19.097649,18.971415,18.77206,18.533625,19.329058,19.135267,19.020224,18.89201,18.682268
981,52435,222,-1.186713E-4,4.814744E-5,0,STAR,1237663542063466534,QSO,4207,301,1,37,2086,24.272379,21.156563,19.790306,19.289032,19.019163,24.024303,21.304482,19.915522,19.428827,19.257229
981,52435,187,-3.24459E-4,8.624323E-5,0,STAR,1237663542063531348,QSO,4207,301,1,38,1364,23.790009,21.786413,20.453888,19.480129,18.837639,24.689047,22.139069,20.544586,19.535891,18.860447
981,52435,111,1.58003E-4,4.49965E-5,0,STAR,1237663542063596097,QSO,4207,301,1,39,577,23.520449,21.414566,19.987658,19.210207,18.702648,24.174852,21.515175,19.999969,19.186544,18.726276
981,52435,194,-6.903608E-5,7.149403E-5,0,STAR,1237663542063597000,QSO,4207,301,1,39,1480,24.232161,22.086325,20.65896,19.864889,19.338476,23.40103,22.125385,20.746321,19.868898,19.479572
981,52435,106,0.143158,8.407779E-6,0,GALAXY,1237663542063662193,GALAXY,4207,301,1,40,1137,20.943138,19.951258,19.273993,18.830412,18.511288,18.988615,17.818975,17.085672,16.651239,16.482672
981,52435,102,0.080525,2.071699E-5,0,GALAXY,1237663542063662306,GALAXY,4207,301,1,40,1250,20.167643,18.616892,17.93684,17.620443,17.25021,19.386112,17.837194,17.072866,16.694235,16.39661
981,52435,120,1.669292E-4,1.056337E-5,0,STAR,1237663542063727344,GALAXY,4207,301,1,41,752,19.80002,18.354885,17.542099,17.102991,16.818258,19.787136,18.183249,17.329302,16.932686,16.680786
981,52435,202,2.690625,6.358104E-4,0,QSO,1237663542600140067,QSO,4207,301,2,34,1315,19.261272,18.649897,18.401968,18.334444,18.282532,19.329294,18.701736,18.477901,18.392889,18.339622
981,52435,205,0.147168,1.450066E-5,0,GALAXY,1237663542600205560,GALAXY,4207,301,2,35,1272,21.356367,20.314171,19.638767,19.204367,18.725071,19.297646,18.077564,17.364265,17.015612,16.721256
1021,52460,239,-3.455774E-4,1.804514E-5,0,STAR,1237663542600205672,NONLEGACY,4207,301,2,35,1384,20.463812,19.277416,18.825794,18.61944,18.534086,20.206381,19.123129,18.665897,18.47636,18.462513
1117,52885,190,-2.903379E-7,3.630764E-5,0,STAR,1237663542600270235,NONLEGACY,4207,301,2,36,411,24.312714,21.093601,19.700893,18.898094,18.479198,24.388105,21.256207,19.844822,18.987656,18.645157
1117,52885,189,-5.83368E-5,9.097374E-6,0,STAR,1237663542600270294,NONLEGACY,4207,301,2,36,470,18.533695,17.174458,16.596899,16.467781,16.395073,18.595184,17.212883,16.667067,16.551865,16.451351
1021,52460,183,0.136422,1.873172E-5,0,GALAXY,1237663542600270838,NONLEGACY,4207,301,2,36,1014,21.559023,20.086481,19.148817,18.644213,18.185564,20.280676,18.930084,17.899656,17.459106,17.024189
1021,52460,193,-6.989036E-4,4.276337E-5,0,STAR,1237663542600271162,NONLEGACY,4207,301,2,36,1338,20.759432,19.713402,19.24861,19.155531,18.956135,20.812401,19.6768,19.046314,18.862053,18.517353
981,52435,165,0.080723,1.125873E-5,0,GALAXY,1237663542600271188,GALAXY,4207,301,2,36,1364,22.247128,19.768972,18.900339,18.391714,17.981787,23.383535,17.409439,16.613073,16.177555,16.00889
1908,53239,320,-2.264353E-4,1.572885E-5,0,STAR,1237663542600271199,NONLEGACY,4207,301,2,36,1375,19.744749,18.274506,17.707354,17.453138,17.282568,19.833115,18.332481,17.761032,17.504541,17.393026
1021,52460,190,0.318569,6.696657E-5,0,GALAXY,1237663542600271709,NONLEGACY,4207,301,2,36,1885,23.355684,21.677353,20.222351,19.569088,19.029198,24.359188,20.773291,19.081079,18.550137,18.176493
1908,53239,313,-2.31583E-4,6.511524E-6,0,STAR,1237663542600335445,NONLEGACY,4207,301,2,37,85,17.303276,16.011766,15.948804,15.987608,16.001881,17.338186,15.964387,15.861492,15.839992,15.897774
1117,52885,179,-2.073165E-4,9.289705E-6,0,STAR,1237663542600335555,NONLEGACY,4207,301,2,37,195,18.841799,17.395184,16.865887,16.677961,16.581646,18.928738,17.442242,16.923307,16.751551,16.657688
1908,53239,267,1.702621E-4,1.027086E-5,0,STAR,1237663542600335716,NONLEGACY,4207,301,2,37,356,18.190805,16.382118,15.598675,15.278881,15.093189,18.281548,16.448339,15.677986,15.352653,15.160812
1021,52460,166,-1.598045E-4,3.474879E-5,0,STAR,1237663542600335742,NONLEGACY,4207,301,2,37,382,21.161156,20.059031,19.505894,19.354624,19.372751,21.512632,20.086611,19.483896,19.346405,19.419226
1908,53239,276,-9.594337E-5,8.173219E-6,0,STAR,1237663542600335900,NONLEGACY,4207,301,2,37,540,18.811623,17.232466,16.574142,16.34931,16.221878,18.908312,17.273836,16.643105,16.404785,16.304102
1117,52885,171,-1.45361E-4,2.252387E-5,0,STAR,1237663542600335916,NONLEGACY,4207,301,2,37,556,22.131315,19.912949,18.889862,18.588211,18.391073,22.651745,20.135534,18.982334,18.63731,18.486752
1909,53261,265,-6.651606E-4,2.880364E-5,0,STAR,1237663542600335932,NONLEGACY,4207,301,2,37,572,20.648001,19.372887,19.514122,19.400887,19.135612,20.609568,19.126362,19.337246,19.22016,19.103107
1021,52460,161,0.310364,4.192697E-5,0,GALAXY,1237663542600336805,NONLEGACY,4207,301,2,37,1445,23.348625,21.467352,19.906021,19.284054,18.761213,20.925406,19.78529,18.38452,17.685034,17.429842
1909,53261,270,-1.350671E-3,6.216589E-5,0,STAR,1237663542600336946,NONLEGACY,4207,301,2,37,1586,21.028538,20.094633,19.713669,19.593529,19.429291,21.176991,20.114698,19.803789,19.791252,19.451868
1908,53239,265,-5.25986E-5,1.057222E-5,0,STAR,1237663542600401047,NONLEGACY,4207,301,2,38,151,18.175415,16.994215,16.484562,16.237164,16.147617,18.266857,17.054491,16.549526,16.334105,16.213072
981,52435,155,0.05643,1.426576E-5,0,GALAXY,1237663542600401052,GALAXY,4207,301,2,38,156,21.28161,20.154039,19.635733,19.301853,19.012018,19.263416,16.871088,16.356819,16.066811,16.043165
1908,53239,261,3.217327E-5,4.782839E-6,0,STAR,1237663542600401211,NONLEGACY,4207,301,2,38,315,16.045214,14.76884,14.671781,14.624704,14.672811,16.108519,14.824889,14.746868,14.745074,14.739975
1021,52460,163,-1.670271E-4,1.683379E-5,0,STAR,1237663542600401580,NONLEGACY,4207,301,2,38,684,21.141205,19.469053,18.716,18.432203,18.247936,21.340969,19.422541,18.6084,18.349915,18.214317
1021,52460,172,0.216983,4.883008E-5,0,GALAXY,1237663542600401661,NONLEGACY,4207,301,2,38,765,22.428734,20.823191,19.593391,19.030201,18.617735,21.874527,19.800751,18.49835,18.07003,17.849146
1021,52460,168,0.035871,6.314705E-6,0,GALAXY,1237663542600401699,NONLEGACY,4207,301,2,38,803,20.438301,19.597563,19.478672,19.274765,19.085012,19.491776,18.454569,18.151678,17.990923,17.898804
981,52435,147,9.844554E-5,1.014595E-5,0,STAR,1237663542600401878,GALAXY,4207,301,2,38,982,20.671574,18.87422,18.084768,17.779648,17.548998,20.38743,18.547991,17.775433,17.464136,17.312263
1117,52885,163,1.189109E-4,3.079512E-5,0,STAR,1237663542600401932,NONLEGACY,4207,301,2,38,1036,23.425579,20.985611,19.522409,18.640652,18.120466,24.235554,21.036985,19.588905,18.664501,18.137566
1909,53261,267,-2.878365E-5,3.001856E-5,0,STAR,1237663542600402446,NONLEGACY,4207,301,2,38,1550,21.888943,20.581991,19.979418,19.730457,19.664579,21.766605,20.637291,20.029486,19.901423,19.883711
981,52435,125,0.136495,4.258127E-5,0,GALAXY,1237663542600467116,GALAXY,4207,301,2,39,684,21.539707,19.628384,18.523026,18.073309,17.646097,20.733061,18.931118,17.807772,17.336029,17.001062
1021,52460,143,0.056339,1.087715E-5,0,GALAXY,1237663542600467126,NONLEGACY,4207,301,2,39,694,21.28223,20.22983,19.731825,19.413813,19.120964,20.627605,19.512957,18.821762,18.403637,18.257704
1021,52460,151,-3.786491E-5,1.016173E-5,0,STAR,1237663542600467185,NONLEGACY,4207,301,2,39,753,20.835957,18.898256,18.040091,17.660231,17.446274,20.924223,18.86603,17.954762,17.575747,17.351799
1908,53239,230,-5.876081E-4,2.078973E-5,0,STAR,1237663542600467314,NONLEGACY,4207,301,2,39,882,19.359556,18.373817,17.975075,17.832344,17.725746,19.383154,18.419371,18.034964,17.887056,17.851044
1909,53261,230,1.274321E-4,1.482267E-4,0,STAR,1237663542600467400,NONLEGACY,4207,301,2,39,968,20.83843,20.083635,19.780378,19.71677,19.912659,20.903454,20.15929,19.905581,19.872093,20.21109
1117,52885,170,1.823476E-4,3.16168E-5,0,STAR,1237663542600467794,NONLEGACY,4207,301,2,39,1362,23.331278,21.149883,19.780556,18.828876,18.339661,23.845776,21.323135,19.920305,18.946327,18.440546
981,52435,293,-5.428134E-4,1.449782E-5,0,STAR,1237663543136944599,GALAXY,4207,301,3,33,471,18.526543,17.523701,17.106926,16.914158,16.796854,18.569283,17.514378,17.016636,16.881262,16.679449
981,52435,257,0.078603,1.145554E-5,0,GALAXY,1237663543136945501,GALAXY,4207,301,3,33,1373,21.662508,20.173506,19.797585,19.541088,19.143435,19.79001,18.643929,18.097435,17.738359,17.463272
981,52435,253,0.150546,4.065938E-5,0,GALAXY,1237663543136945605,GALAXY,4207,301,3,33,1477,22.17107,20.16581,18.960506,18.475573,17.964146,21.122961,19.202484,17.969337,17.429667,17.088373
981,52435,255,2.191853E-4,3.978764E-5,0,STAR,1237663543137009886,QSO,4207,301,3,34,222,24.850271,22.487827,20.450535,19.409838,18.842543,25.488626,23.054131,20.537039,19.361532,19.153179
1117,52885,277,1.778273E-4,2.943715E-5,0,STAR,1237663543137010801,NONLEGACY,4207,301,3,34,1137,20.441708,19.241508,18.747446,18.584105,18.544928,20.530863,19.317348,18.823442,18.63236,18.644842
1117,52885,280,2.612305E-4,2.209493E-5,0,STAR,1237663543137011109,NONLEGACY,4207,301,3,34,1445,22.782093,20.40781,18.991522,18.349947,17.941338,22.651926,20.50404,19.064646,18.425304,18.059378
1117,52885,274,0.325125,1.749889E-5,0,GALAXY,1237663543137011321,NONLEGACY,4207,301,3,34,1657,21.854321,21.227467,20.519461,20.260895,19.823647,21.491646,20.495512,19.661324,19.396036,19.274754
1908,53239,309,5.358025E-5,1.036558E-5,0,STAR,1237663543137075342,NONLEGACY,4207,301,3,35,142,16.791872,15.399307,14.891666,14.54532,14.578472,16.762272,15.346739,14.804685,14.374722,14.514827
1908,53239,308,-4.486899E-5,1.320327E-5,0,STAR,1237663543137075681,NONLEGACY,4207,301,3,35,481,17.810432,16.746897,16.427105,16.339699,16.357269,17.885315,16.812132,16.506315,16.418951,16.392296
1908,53239,310,-5.885813E-5,1.066283E-5,0,STAR,1237663543137076150,NONLEGACY,4207,301,3,35,950,19.481386,17.809624,17.23844,17.052031,16.955662,19.496387,17.882532,17.294306,17.106874,17.025364
1021,52460,235,0.138808,8.347904E-6,0,GALAXY,1237663543137076314,NONLEGACY,4207,301,3,35,1114,21.018293,19.780329,19.27034,18.80645,18.460281,20.341225,19.172762,18.484449,17.998226,17.908724
1021,52460,236,0.053452,1.028571E-5,0,GALAXY,1237663543137076329,NONLEGACY,4207,301,3,35,1129,21.977119,21.075052,20.86059,20.469688,20.232862,19.170597,18.627302,18.113222,18.008698,19.611214
1117,52885,240,2.537639E-5,2.776201E-5,0,STAR,1237663543137076709,NONLEGACY,4207,301,3,35,1509,23.021898,20.596975,19.137039,18.460783,18.054956,22.402771,20.679892,19.201204,18.539217,18.080202
1021,52460,233,0.436537,8.941077E-5,0,GALAXY,1237663543137077257,NONLEGACY,4207,301,3,35,2057,24.249245,22.346388,20.878767,20.128658,19.484207,27.07226,21.555767,20.255671,19.518162,18.87388
1908,53239,235,6.756383E-5,9.123667E-6,0,STAR,1237663543137403504,NONLEGACY,4207,301,3,40,624,20.757236,18.140194,16.87991,16.380457,16.069988,20.806555,18.183466,16.929411,16.375217,16.058908
1909,53261,240,-5.086753E-5,1.066911E-5,0,STAR,1237663543137403834,NONLEGACY,4207,301,3,40,954,20.540386,19.077415,18.495632,18.324957,18.231148,20.565987,19.153482,18.591015,18.378771,18.303198
1116,52932,301,8.704895E-5,1.256598E-5,0,STAR,1237663543137404043,NONLEGACY,4207,301,3,40,1163,20.344036,18.82848,18.206478,17.974171,17.822052,20.449596,18.865078,18.241802,18.035395,17.887861
1909,53261,233,2.384154E-4,1.835258E-5,0,STAR,1237663543137404151,NONLEGACY,4207,301,3,40,1271,21.423487,20.027845,19.418407,19.185051,18.973713,21.264206,20.133518,19.523773,19.344255,19.038872
1022,52524,316,0.135853,6.543165E-6,0,GALAXY,1237663543137404177,NONLEGACY,4207,301,3,40,1297,21.312607,20.232767,19.756182,19.527847,19.422857,19.885637,18.950274,18.447525,18.211319,18.452291
982,52466,283,2.777969E-5,4.192035E-5,0,STAR,1237663543137404182,QSO,4207,301,3,40,1302,24.622513,22.005653,20.550701,19.270813,18.653799,24.604746,22.170336,20.687328,19.325756,18.715015
1022,52524,320,0.18203,1.608506E-5,0,GALAXY,1237663543137405065,NONLEGACY,4207,301,3,40,2185,22.467922,21.686148,20.778709,20.471516,20.00493,21.217375,20.311222,19.463501,18.918161,18.420382
1021,52460,105,-2.655261E-4,2.039246E-5,0,STAR,1237663543137469081,NONLEGACY,4207,301,3,41,665,20.939335,19.592682,18.99999,18.793921,18.627075,20.989988,19.546333,18.876242,18.448856,18.056923
1909,53261,239,-3.038704E-4,2.873582E-5,0,STAR,1237663543137469166,NONLEGACY,4207,301,3,41,750,21.540634,20.213306,19.63891,19.365534,19.220121,21.556881,20.284397,19.71615,19.486874,19.210346
1117,52885,160,-6.338988E-5,8.299994E-6,0,STAR,1237663543137469198,NONLEGACY,4207,301,3,41,782,20.261957,18.217834,17.343529,17.023947,16.845106,20.326239,18.27737,17.419083,17.10898,16.925888
981,52435,93,0.131814,4.074663E-5,0,GALAXY,1237663543137469564,GALAXY,4207,301,3,41,1148,21.853125,19.965263,18.879482,18.392803,17.897062,20.192265,18.50889,17.396767,16.952768,16.513895
981,52435,91,-1.063072E-4,8.957127E-6,0,STAR,1237663543137534063,GALAXY,4207,301,3,42,111,19.662468,17.717375,17.01655,16.783245,16.620371,19.788773,17.813967,17.113102,16.852835,16.729944
981,52435,98,1.182583,7.636664E-4,0,QSO,1237663543137534689,QSO,4207,301,3,42,737,19.621603,19.464064,19.037483,19.06419,19.188707,19.599442,19.507021,19.108137,19.121656,19.173788
1908,53239,359,-3.531529E-4,1.72398E-5,0,STAR,1237663543673946164,NONLEGACY,4207,301,4,35,52,18.876909,17.747175,17.689341,17.665218,17.712008,18.955032,17.822149,17.732796,17.723499,17.763641
1909,53261,344,-7.012896E-5,1.042411E-5,0,STAR,1237663543673946458,NONLEGACY,4207,301,4,35,346,20.824678,19.252056,18.633863,18.358929,18.307232,20.977074,19.376711,18.688757,18.440609,18.350727
1908,53239,344,-6.325506E-4,1.026079E-5,0,STAR,1237663543673946682,NONLEGACY,4207,301,4,35,570,17.181271,16.16061,15.781768,15.624194,15.536219,17.249386,16.219933,15.840159,15.695586,15.635074
1908,53239,351,-7.911193E-5,9.445417E-6,0,STAR,1237663543673946701,NONLEGACY,4207,301,4,35,589,17.781399,16.603323,16.17281,16.007849,15.90223,17.821066,16.668678,16.22242,16.0567,15.97699
1117,52885,476,-3.662035E-4,1.606926E-5,0,STAR,1237663543673946740,NONLEGACY,4207,301,4,35,628,20.603468,19.080791,18.475239,18.2607,18.053255,20.885921,19.165173,18.544867,18.356295,18.184698
981,52435,371,-2.110512E-4,1.238152E-5,0,STAR,1237663543673946851,QSO,4207,301,4,35,739,20.010906,18.589458,17.9967,17.79855,17.691654,20.155973,18.640135,18.057629,17.883486,17.777149
1117,52885,437,-1.046106E-4,1.618904E-5,0,STAR,1237663543673946988,NONLEGACY,4207,301,4,35,876,19.946842,18.743216,18.322351,18.149065,18.023279,19.916523,18.733879,18.245478,18.076576,17.930248
1909,53261,351,1.190721E-4,9.983059E-6,0,STAR,1237663543673947029,NONLEGACY,4207,301,4,35,917,21.689402,19.1201,18.162464,17.773539,17.570078,21.6786,19.219511,18.220118,17.845974,17.641026
1909,53261,342,-1.155896E-4,1.183157E-5,0,STAR,1237663543673947080,NONLEGACY,4207,301,4,35,968,21.798496,19.849442,18.960569,18.671755,18.453865,21.480267,19.887877,19.038033,18.749304,18.472809
1909,53261,354,-3.400764E-6,2.079575E-5,0,STAR,1237663543673947187,NONLEGACY,4207,301,4,35,1075,21.29586,19.857187,19.318783,19.118662,18.990482,21.448839,19.966347,19.401386,19.258223,19.298462
981,52435,402,-1.296768E-4,1.330009E-5,0,STAR,1237663543673947401,GALAXY,4207,301,4,35,1289,19.334951,18.094944,17.654062,17.534739,17.344435,19.312206,18.076942,17.575697,17.500198,17.24111
1117,52885,421,-6.728756E-4,1.359145E-5,0,STAR,1237663543673947433,NONLEGACY,4207,301,4,35,1321,20.045246,18.665768,18.094559,17.870207,17.753099,20.10671,18.743677,18.152449,17.9403,17.877789
1117,52885,475,1.123538E-4,4.029337E-5,0,STAR,1237663543673947698,NONLEGACY,4207,301,4,35,1586,23.742805,21.453146,19.987968,18.70911,17.919266,23.017952,21.590498,20.019991,18.743101,18.023245
1021,52460,432,0.056587,9.281965E-6,0,GALAXY,1237663543673947803,NONLEGACY,4207,301,4,35,1691,22.19523,20.775129,20.428993,20.146996,19.689644,20.09812,18.770271,18.257235,17.96207,17.712624
1021,52460,439,0.20154,9.166836E-5,0,GALAXY,1237663543673948522,NONLEGACY,4207,301,4,35,2410,23.534542,21.722843,20.579912,20.157051,19.744907,22.46772,21.22398,19.92491,19.553032,18.946716
1908,53239,343,-1.104908E-4,9.381565E-6,0,STAR,1237663543674011775,NONLEGACY,4207,301,4,36,127,17.546862,16.058002,15.46509,15.265844,15.138734,17.609903,16.104689,15.514158,15.318155,15.217479
1909,53261,346,-1.148926E-4,1.251338E-5,0,STAR,1237663543674012031,NONLEGACY,4207,301,4,36,383,21.26375,19.535597,18.920858,18.660419,18.541039,21.361649,19.676573,19.03986,18.766468,18.712318
1908,53239,357,-1.992751E-4,1.259989E-5,0,STAR,1237663543674012340,NONLEGACY,4207,301,4,36,692,20.163019,18.644312,17.979082,17.64666,17.387901,20.235126,18.666815,17.958612,17.600712,17.36447
1021,52460,426,0.180844,3.049068E-5,0,GALAXY,1237663543674012444,NONLEGACY,4207,301,4,36,796,22.344053,20.41754,19.166088,18.638136,18.139452,21.307028,19.106699,17.904078,17.382475,17.071074
1117,52885,461,0.123364,3.45255E-5,0,GALAXY,1237663543674012487,NONLEGACY,4207,301,4,36,839,21.459021,19.696005,18.740715,18.542915,17.823778,20.749134,18.767076,17.617304,17.356306,17.014254
981,52435,410,-1.587223E-4,1.623378E-5,0,STAR,1237663543674012554,GALAXY,4207,301,4,36,906,22.050505,19.503263,18.074055,16.783237,16.037218,21.749222,19.297329,17.803644,16.480328,15.758914
1909,53261,343,-4.592269E-5,1.731416E-5,0,STAR,1237663543674012887,NONLEGACY,4207,301,4,36,1239,21.437901,20.074055,19.441059,19.184509,19.038254,21.379019,20.154161,19.463531,19.246918,19.022137
1021,52460,470,-2.998766E-4,2.83107E-5,0,STAR,1237663543674013007,NONLEGACY,4207,301,4,36,1359,22.458132,20.729578,19.957315,19.837578,19.660061,23.300034,20.878422,20.028664,19.987064,19.845009
1909,53261,398,-4.915915E-4,1.623082E-5,0,STAR,1237663543674013044,NONLEGACY,4207,301,4,36,1396,19.809444,18.661808,18.625053,18.682812,18.665564,19.856943,18.729013,18.694965,18.761713,18.800175
1021,52460,465,0.329724,3.799638E-5,0,GALAXY,1237663543674013309,NONLEGACY,4207,301,4,36,1661,21.374378,20.540697,20.22188,20.05813,20.245401,21.119312,20.181879,19.841747,19.699591,20.146524
981,52435,447,-6.436313E-5,4.862995E-5,0,STAR,1237663543674077275,QSO,4207,301,4,37,91,24.194567,21.730717,20.618729,20.188377,19.828226,24.437181,21.813404,20.775805,20.280834,19.883644
1117,52885,473,1.11636E-4,1.190731E-5,0,STAR,1237663543674077383,NONLEGACY,4207,301,4,37,199,20.515991,18.854578,18.153322,17.841703,17.727915,20.452906,18.923006,18.212048,17.952099,17.862574
1021,52460,496,-5.02043E-5,2.297028E-5,0,STAR,1237663543674077427,NONLEGACY,4207,301,4,37,243,22.631037,20.457895,19.574392,19.083757,18.951132,22.500679,20.308821,19.332443,18.914038,18.72747
981,52435,443,3.324633E-5,9.184965E-6,0,STAR,1237663543674078123,QSO,4207,301,4,37,939,21.851254,19.329054,18.24724,17.729046,17.537579,22.03643,19.439859,18.312912,17.75536,17.575571
981,52435,459,3.144878E-5,8.492225E-6,0,STAR,1237663543674078263,GALAXY,4207,301,4,37,1079,20.725563,18.503082,17.613838,17.282793,17.06727,20.554873,18.393799,17.441259,17.114708,16.88476
